Timestamp,transactions-per-second
2020-09-19 01:15:00,2.25
2020-09-19 18:45:00,4.083333333333333
2020-09-20 12:15:00,2.8
2020-09-21 05:45:00,3.1
2020-09-21 23:15:00,2.8833333333333333
2020-09-22 16:45:00,4.716666666666667
2020-09-23 10:15:00,4.083333333333333
2020-09-24 03:45:00,2.3666666666666667
2020-09-24 21:15:00,3.933333333333333
2020-09-25 14:45:00,4.85
2020-09-26 08:15:00,3.35
2020-09-27 01:45:00,1.8666666666666667
2020-09-27 19:15:00,3.3
2020-09-28 12:45:00,4.233333333333333
2020-09-29 06:15:00,3.216666666666667
2020-09-29 23:45:00,2.783333333333333
2020-09-30 17:15:00,4.666666666666667
2020-10-01 10:45:00,4.616666666666666
2020-10-02 04:15:00,2.4166666666666665
2020-10-02 21:45:00,3.7333333333333334
2020-10-03 15:15:00,4.333333333333333
2020-10-04 08:45:00,2.9
2020-10-05 02:15:00,2.533333333333333
2020-10-05 19:45:00,4.016666666666667
2020-10-06 13:15:00,4.583333333333333
2020-10-07 06:45:00,3.433333333333333
2020-10-08 00:15:00,2.55
2020-10-08 17:45:00,4.55
2020-10-09 11:15:00,4
2020-10-10 04:45:00,2.316666666666667
2020-10-10 22:15:00,3.1666666666666665
2020-10-11 15:45:00,3.85
2020-10-12 09:15:00,3.9833333333333334
2020-10-13 02:45:00,1.9166666666666667
2020-10-13 20:15:00,4.183333333333334
2020-10-14 13:45:00,4.733333333333333
2020-10-15 07:15:00,3.533333333333333
2020-10-16 00:45:00,2.7333333333333334
2020-10-16 18:15:00,4.283333333333333
2020-10-17 11:45:00,3.15
2020-10-18 05:15:00,2.1
2020-10-18 22:45:00,2.3
2020-10-19 16:15:00,5.283333333333333
2020-10-20 09:45:00,3.55
2020-10-21 03:15:00,2.783333333333333
2020-10-21 20:45:00,3.75
2020-10-22 14:15:00,4.7
2020-10-23 07:45:00,3.933333333333333
2020-10-24 01:15:00,2.3333333333333335
2020-10-24 18:45:00,3.6333333333333333
2020-10-25 12:15:00,2.95
2020-10-26 05:45:00,2.8666666666666667
2020-10-26 23:15:00,2.8666666666666667
2020-10-27 16:45:00,4.633333333333334
2020-10-28 10:15:00,3.3
2020-10-29 03:45:00,2.1166666666666667
2020-10-29 21:15:00,3.066666666666667
2020-10-30 14:45:00,4.15
2020-10-31 08:15:00,2.6666666666666665
2020-11-01 01:45:00,2.1333333333333333
2020-11-01 18:15:00,3.466666666666667
2020-11-02 11:45:00,3.8333333333333335
2020-11-03 05:15:00,2.9166666666666665
2020-11-03 22:45:00,3.033333333333333
2020-11-04 16:15:00,4.833333333333333
2020-11-05 09:45:00,3.9833333333333334
2020-11-06 03:15:00,2.7666666666666666
2020-11-06 20:45:00,3.55
2020-11-07 14:15:00,3.716666666666667
2020-11-08 07:45:00,2.4166666666666665
2020-11-09 01:15:00,2.1333333333333333
2020-11-09 18:45:00,4.45
2020-11-10 12:15:00,4.3
2020-11-11 05:45:00,2.9833333333333334
2020-11-11 23:15:00,2.75
2020-11-12 16:45:00,4.683333333333334
2020-11-13 10:15:00,4.05
2020-11-14 03:45:00,2.033333333333333
2020-11-14 21:15:00,2.7
2020-11-15 14:45:00,3.4166666666666665
2020-11-16 08:15:00,3.533333333333333
2020-11-17 01:45:00,2.183333333333333
2020-11-17 19:15:00,4.583333333333333
2020-11-18 12:45:00,5.266666666666667
2020-11-19 06:15:00,3.316666666666667
2020-11-19 23:45:00,2.683333333333333
2020-11-20 17:15:00,5.233333333333333
2020-11-21 10:45:00,3.1666666666666665
2020-11-22 04:15:00,2.35
2020-11-22 21:45:00,2.6666666666666665
2020-11-23 15:15:00,5.266666666666667
2020-11-24 08:45:00,4.733333333333333
2020-11-25 02:15:00,2.6
2020-11-25 19:45:00,4.433333333333334
2020-11-26 13:15:00,4.666666666666667
2020-11-27 06:45:00,3.283333333333333
2020-11-28 00:15:00,2.6333333333333333
2020-11-28 17:45:00,3.8
2020-11-29 11:15:00,3.066666666666667
2020-11-30 04:45:00,3.1166666666666667
2020-11-30 22:15:00,3.2
2020-12-01 15:45:00,4.333333333333333
2020-12-02 09:15:00,3.933333333333333
2020-12-03 02:45:00,2.4833333333333334
2020-12-03 20:15:00,4.033333333333333
2020-12-04 13:45:00,4.166666666666667
2020-12-05 07:15:00,2.783333333333333
2020-12-06 00:45:00,2.3333333333333335
2020-12-06 18:15:00,3.7333333333333334
2020-12-07 11:45:00,4
2020-12-08 05:15:00,3.85
2020-12-08 22:45:00,2.8833333333333333
2020-12-09 16:15:00,4.866666666666666
2020-12-10 09:45:00,3.6666666666666665
2020-12-11 03:15:00,2.35
2020-12-11 20:45:00,3.283333333333333
2020-12-12 14:15:00,3.8666666666666667
2020-12-13 07:45:00,2.8833333333333333
2020-12-14 01:15:00,2.316666666666667
2020-12-14 18:45:00,4.366666666666666
2020-12-15 12:15:00,4.233333333333333
2020-12-16 05:45:00,3.35
2020-12-16 23:15:00,3.3666666666666667
2020-12-17 16:45:00,5.2
2020-12-18 10:15:00,4.033333333333333
2020-12-19 03:45:00,2.5
2020-12-19 21:15:00,3.1333333333333333
2020-12-20 14:45:00,3.716666666666667
2020-12-21 08:15:00,4.033333333333333
2020-12-22 01:45:00,2.6333333333333333
2020-12-22 19:15:00,4.2
2020-12-23 12:45:00,4.65
2020-12-24 06:15:00,3.533333333333333
2020-12-24 23:45:00,2.3333333333333335
2020-12-25 17:15:00,3.1166666666666667
2020-12-26 10:45:00,3.2666666666666666
2020-12-27 04:15:00,2.3
2020-12-27 21:45:00,2.816666666666667
2020-12-28 15:15:00,4.733333333333333
2020-12-29 08:45:00,4.15
2020-12-30 02:15:00,2.816666666666667
2020-12-30 19:45:00,4.5
2020-12-31 13:15:00,4.133333333333334
2021-01-01 06:45:00,2.3833333333333333
2021-01-02 00:15:00,2.2333333333333334
2021-01-02 17:45:00,5.033333333333333
2021-01-03 11:15:00,4.15
2021-01-04 04:45:00,3.316666666666667
2021-01-04 22:15:00,3.783333333333333
2021-01-05 15:45:00,5.3
2021-01-06 09:15:00,4.6
2021-01-07 02:45:00,3.1666666666666665
2021-01-07 20:15:00,4.833333333333333
2021-01-08 13:45:00,5.65
2021-01-09 07:15:00,3.5
2021-01-10 00:45:00,3.1333333333333333
2021-01-10 18:15:00,4.283333333333333
2021-01-11 11:45:00,4.5
2021-01-12 05:15:00,3.433333333333333
2021-01-12 22:45:00,3.25
2021-01-13 16:15:00,5.116666666666666
2021-01-14 09:45:00,4.183333333333334
2021-01-15 03:15:00,2.816666666666667
2021-01-15 20:45:00,4.266666666666667
2021-01-16 14:15:00,3.9
2021-01-17 07:45:00,3.066666666666667
2021-01-18 01:15:00,2.1166666666666667
2021-01-18 18:45:00,3.7333333333333334
2021-01-19 12:15:00,4.283333333333333
2021-01-20 05:45:00,3.816666666666667
2021-01-20 23:15:00,2.25
2021-01-21 16:45:00,3.9833333333333334
2021-01-22 10:15:00,3.15
2021-01-23 03:45:00,2.1166666666666667
2021-01-23 21:15:00,3.066666666666667
2021-01-24 14:45:00,3.6666666666666665
2021-01-25 08:15:00,3.783333333333333
2021-01-26 01:45:00,2.316666666666667
2021-01-26 19:15:00,4.116666666666666
2021-01-27 12:45:00,4.283333333333333
2021-01-28 06:15:00,3.1666666666666665
2021-01-28 23:45:00,3.9833333333333334
2021-01-29 17:15:00,5.5
2021-01-30 10:45:00,3.5166666666666666
2021-01-31 04:15:00,2.2
2021-01-31 21:45:00,2.933333333333333
2021-02-01 15:15:00,4.766666666666667
2021-02-02 08:45:00,7.383333333333334
2021-02-03 02:15:00,2.8666666666666667
2021-02-03 19:45:00,4.416666666666667
2021-02-04 13:15:00,4.75
2021-02-05 06:45:00,3.85
2021-02-06 00:15:00,3.1166666666666667
2021-02-06 17:45:00,4.433333333333334
2021-02-07 11:15:00,3.4166666666666665
2021-02-08 04:45:00,2.7666666666666666
2021-02-08 22:15:00,4.266666666666667
2021-02-09 15:45:00,5.333333333333333
2021-02-10 09:15:00,4.466666666666667
2021-02-11 02:45:00,2.1
2021-02-11 20:15:00,3.8833333333333333
2021-02-12 13:45:00,4.816666666666666
2021-02-13 07:15:00,3.433333333333333
2021-02-14 00:45:00,2.35
2021-02-14 18:15:00,3.8
2021-02-15 11:45:00,4.45
2021-02-16 05:15:00,2.966666666666667
2021-02-16 22:45:00,3.05
2021-02-17 16:15:00,5.066666666666666
2021-02-18 09:45:00,3.7666666666666666
2021-02-19 03:15:00,2.5833333333333335
2021-02-19 20:45:00,4.65
2021-02-20 14:15:00,4.233333333333333
2021-02-21 07:45:00,3.1
2021-02-22 01:15:00,2.3
2021-02-22 18:45:00,3.6
2021-02-23 12:15:00,3.7666666666666666
2021-02-24 05:45:00,3.2333333333333334
2021-02-24 23:15:00,3.216666666666667
2021-02-25 16:45:00,3.95
2021-02-26 10:15:00,3.5833333333333335
2021-02-27 03:45:00,2.183333333333333
2021-02-27 21:15:00,3.1166666666666667
2021-02-28 14:45:00,4.166666666666667
2021-03-01 08:15:00,3.783333333333333
2021-03-02 01:45:00,2.566666666666667
2021-03-02 19:15:00,4.416666666666667
2021-03-03 12:45:00,5.316666666666666
2021-03-04 06:15:00,3.9
2021-03-04 23:45:00,2.55
2021-03-05 17:15:00,4.133333333333334
2021-03-06 10:45:00,3.45
2021-03-07 04:15:00,2.05
2021-03-07 21:45:00,2.933333333333333
2021-03-08 15:15:00,4.266666666666667
2021-03-09 08:45:00,4.45
2021-03-10 02:15:00,2.533333333333333
2021-03-10 19:45:00,4.716666666666667
2021-03-11 13:15:00,4.316666666666666
2021-03-12 06:45:00,3.95
2021-03-13 00:15:00,2.1333333333333333
2021-03-13 17:45:00,3.5166666666666666
2021-03-14 12:15:00,3.683333333333333
2021-03-15 05:45:00,2.5833333333333335
2021-03-15 23:15:00,2.6333333333333333
2021-03-16 16:45:00,4.666666666666667
2021-03-17 10:15:00,3.8
2021-03-18 03:45:00,2.6166666666666667
2021-03-18 21:15:00,3.4
2021-03-19 14:45:00,4.216666666666667
2021-03-20 08:15:00,3.033333333333333
2021-03-21 01:45:00,1.9666666666666666
2021-03-21 19:15:00,3.2666666666666666
2021-03-22 12:45:00,3.8333333333333335
2021-03-23 06:15:00,3.1166666666666667
2021-03-23 23:45:00,3.283333333333333
2021-03-24 17:15:00,4.183333333333334
2021-03-25 10:45:00,3.683333333333333
2021-03-26 04:15:00,1.9166666666666667
2021-03-26 21:45:00,3.85
2021-03-27 15:15:00,3.433333333333333
2021-03-28 08:45:00,2.95
2021-03-29 02:15:00,2.033333333333333
2021-03-29 19:45:00,3.9833333333333334
2021-03-30 13:15:00,4.516666666666667
2021-03-31 06:45:00,3.9
2021-04-01 00:15:00,3.6166666666666667
2021-04-01 17:45:00,4.433333333333334
2021-04-02 11:15:00,3.9166666666666665
2021-04-03 04:45:00,2.3666666666666667
2021-04-03 22:15:00,2.9166666666666665
2021-04-04 15:45:00,3.3
2021-04-05 09:15:00,3.7666666666666666
2021-04-06 02:45:00,2.5833333333333335
2021-04-06 20:15:00,3.6
2021-04-07 13:45:00,4.2
2021-04-08 07:15:00,3.6
2021-04-09 00:45:00,2.3666666666666667
2021-04-09 18:15:00,3.95
2021-04-10 11:45:00,3.6333333333333333
2021-04-11 05:15:00,1.9
2021-04-11 22:45:00,2.75
2021-04-12 16:15:00,4.316666666666666
2021-04-13 09:45:00,4.283333333333333
2021-04-14 03:15:00,2.9
2021-04-14 20:45:00,3.3
2021-04-15 14:15:00,4.666666666666667
2021-04-16 07:45:00,3.033333333333333
2021-04-17 01:15:00,1.7666666666666666
2021-04-17 18:45:00,3.183333333333333
2021-04-18 12:15:00,3.5
2021-04-19 05:45:00,2.816666666666667
2021-04-19 23:15:00,2.6166666666666667
2021-04-20 16:45:00,3.8
2021-04-21 10:15:00,3.3333333333333335
2021-04-22 03:45:00,2.033333333333333
2021-04-22 21:15:00,3.966666666666667
2021-04-23 14:45:00,4.183333333333334
2021-04-24 08:15:00,2.6166666666666667
2021-04-25 01:45:00,1.8
2021-04-25 19:15:00,3.066666666666667
2021-04-26 12:45:00,3.566666666666667
2021-04-27 06:15:00,3.85
2021-04-27 23:45:00,2.6
2021-04-28 17:15:00,3.7
2021-04-29 10:45:00,3.5
2021-04-30 04:15:00,1.8333333333333333
2021-04-30 21:45:00,3.15
2021-05-01 15:15:00,3.433333333333333
2021-05-02 08:45:00,2.533333333333333
2021-05-03 02:15:00,2.1666666666666665
2021-05-03 19:45:00,3.9833333333333334
2021-05-04 13:15:00,4.283333333333333
2021-05-05 06:45:00,3.0166666666666666
2021-05-06 00:15:00,2.8
2021-05-06 17:45:00,3.85
2021-05-07 11:15:00,3.75
2021-05-08 04:45:00,2.6
2021-05-08 22:15:00,3.033333333333333
2021-05-09 15:45:00,3.566666666666667
2021-05-10 09:15:00,3.7666666666666666
2021-05-11 02:45:00,2.533333333333333
2021-05-11 20:15:00,4
2021-05-12 13:45:00,3.533333333333333
2021-05-13 07:15:00,3.283333333333333
2021-05-14 00:45:00,2.3833333333333333
2021-05-14 18:15:00,4.066666666666666
2021-05-15 11:45:00,2.5
2021-05-16 05:15:00,1.6166666666666667
2021-05-16 22:45:00,1.9833333333333334
2021-05-17 16:15:00,4.116666666666666
2021-05-18 09:45:00,2.9
2021-05-19 03:15:00,2
2021-05-19 20:45:00,2.9166666666666665
2021-05-20 14:15:00,3.5166666666666666
2021-05-21 07:45:00,2.35
2021-05-22 01:15:00,1.6666666666666667
2021-05-22 18:45:00,2.566666666666667
2021-05-23 12:15:00,2.033333333333333
2021-05-24 05:45:00,1.5666666666666667
2021-05-24 23:15:00,2.316666666666667
2021-05-25 16:45:00,3.6333333333333333
2021-05-26 10:15:00,2.7
2021-05-27 03:45:00,1.5166666666666666
2021-05-27 21:15:00,2.5166666666666666
2021-05-28 14:45:00,3.3
2021-05-29 08:15:00,1.8333333333333333
2021-05-30 01:45:00,1.6166666666666667
2021-05-30 19:15:00,2.5166666666666666
2021-05-31 12:45:00,3.0833333333333335
2021-06-01 06:15:00,2.2
2021-06-01 23:45:00,2.3
2021-06-02 17:15:00,3.4
2021-06-03 10:45:00,2.85
2021-06-04 04:15:00,1.6333333333333333
2021-06-04 21:45:00,2.7
2021-06-05 15:15:00,2.45
2021-06-06 08:45:00,1.9833333333333334
2021-06-07 02:15:00,2.1166666666666667
2021-06-07 19:45:00,3.1666666666666665
2021-06-08 13:15:00,3.3333333333333335
2021-06-09 06:45:00,2.4833333333333334
2021-06-10 00:15:00,2.216666666666667
2021-06-10 17:45:00,3.3
2021-06-11 11:15:00,3.033333333333333
2021-06-12 04:45:00,1.3166666666666667
2021-06-12 22:15:00,2.0166666666666666
2021-06-13 15:45:00,2.7666666666666666
2021-06-14 09:15:00,3.0166666666666666
2021-06-15 02:45:00,1.7333333333333334
2021-06-15 20:15:00,3.216666666666667
2021-06-16 13:45:00,3.6166666666666667
2021-06-17 07:15:00,2.7333333333333334
2021-06-18 00:45:00,1.95
2021-06-18 18:15:00,2.8
2021-06-19 11:45:00,2.4833333333333334
2021-06-20 05:15:00,1.15
2021-06-20 22:45:00,1.55
2021-06-21 16:15:00,3.3833333333333333
2021-06-22 09:45:00,3
2021-06-23 03:15:00,1.6
2021-06-23 20:45:00,2.8333333333333335
2021-06-24 14:15:00,3.2333333333333334
2021-06-25 07:45:00,2.4166666666666665
2021-06-26 01:15:00,1.6666666666666667
2021-06-26 18:45:00,2.7
2021-06-27 12:15:00,2.1333333333333333
2021-06-28 05:45:00,1.6833333333333333
2021-06-28 23:15:00,2.216666666666667
2021-06-29 16:45:00,3.1
2021-06-30 10:15:00,2.6166666666666667
2021-07-01 03:45:00,1.7
2021-07-01 21:15:00,2.95
2021-07-02 14:45:00,2.966666666666667
2021-07-03 08:15:00,2.2666666666666666
2021-07-04 01:45:00,1.2333333333333334
2021-07-04 19:15:00,2.2666666666666666
2021-07-05 12:45:00,2.8
2021-07-06 06:15:00,2
2021-07-06 23:45:00,2.1166666666666667
2021-07-07 17:15:00,3.816666666666667
2021-07-08 10:45:00,2.3833333333333333
2021-07-09 04:15:00,1.6166666666666667
2021-07-09 21:45:00,2.7333333333333334
2021-07-10 15:15:00,2.4
2021-07-11 08:45:00,1.65
2021-07-12 02:15:00,1.1833333333333333
2021-07-12 19:45:00,3.1166666666666667
2021-07-13 13:15:00,3.2666666666666666
2021-07-14 06:45:00,2.1
2021-07-15 00:15:00,1.8833333333333333
2021-07-15 17:45:00,3.2
2021-07-16 11:15:00,2.8666666666666667
2021-07-17 04:45:00,1.5166666666666666
2021-07-17 22:15:00,2.0166666666666666
2021-07-18 15:45:00,1.9333333333333333
2021-07-19 09:15:00,2.5833333333333335
2021-07-20 02:45:00,1.9166666666666667
2021-07-20 20:15:00,3.033333333333333
2021-07-21 13:45:00,3.15
2021-07-22 07:15:00,2.566666666666667
2021-07-23 00:45:00,1.6
2021-07-23 18:15:00,3.4833333333333334
2021-07-24 11:45:00,2.45
2021-07-25 05:15:00,1.45
2021-07-25 22:45:00,1.9833333333333334
2021-07-26 16:15:00,4.083333333333333
2021-07-27 09:45:00,2.85
2021-07-28 03:15:00,2.066666666666667
2021-07-28 20:45:00,2.216666666666667
2021-07-29 14:15:00,3.85
2021-07-30 07:45:00,2.7
2021-07-31 01:15:00,2.066666666666667
2021-07-31 18:45:00,2.8833333333333333
2021-08-01 12:15:00,2.2
2021-08-02 05:45:00,1.8166666666666667
2021-08-02 23:15:00,2.1666666666666665
2021-08-03 16:45:00,3.65
2021-08-04 10:15:00,2.683333333333333
2021-08-05 03:45:00,1.6333333333333333
2021-08-05 21:15:00,3.25
2021-08-06 14:45:00,4.3
2021-08-07 08:15:00,2.45
2021-08-08 01:45:00,1.45
2021-08-08 19:15:00,2.7
2021-08-09 12:45:00,3.4166666666666665
2021-08-10 06:15:00,2.0833333333333335
2021-08-10 23:45:00,2.2333333333333334
2021-08-11 17:15:00,3.6
2021-08-12 10:45:00,2.816666666666667
2021-08-13 04:15:00,1.5666666666666667
2021-08-13 21:45:00,3.35
2021-08-14 15:15:00,3.033333333333333
2021-08-15 08:45:00,2.1
2021-08-16 02:15:00,1.8166666666666667
2021-08-16 19:45:00,3.8666666666666667
2021-08-17 13:15:00,3.6
2021-08-18 06:45:00,2.533333333333333
2021-08-19 00:15:00,2.2666666666666666
2021-08-19 17:45:00,3.283333333333333
2021-08-20 11:15:00,3.1333333333333333
2021-08-21 04:45:00,1.7333333333333334
2021-08-21 22:15:00,2.2
2021-08-22 15:45:00,2.45
2021-08-23 09:15:00,3.15
2021-08-24 02:45:00,1.7833333333333334
2021-08-24 20:15:00,2.9833333333333334
2021-08-25 13:45:00,3.35
2021-08-26 07:15:00,2.85
2021-08-27 00:45:00,2
2021-08-27 18:15:00,3.25
2021-08-28 11:45:00,2.7
2021-08-29 05:15:00,1.55
2021-08-29 22:45:00,1.9666666666666666
2021-08-30 16:15:00,3.7
2021-08-31 09:45:00,3.45
2021-09-01 03:15:00,1.85
2021-09-01 20:45:00,3.1666666666666665
2021-09-02 14:15:00,4.65
2021-09-03 07:45:00,2.8333333333333335
2021-09-04 01:15:00,1.95
2021-09-04 18:45:00,2.683333333333333
2021-09-05 12:15:00,2.6
2021-09-06 05:45:00,2.15
2021-09-06 23:15:00,2.5166666666666666
2021-09-07 16:45:00,4.016666666666667
2021-09-08 10:15:00,3
2021-09-09 03:45:00,2.1166666666666667
2021-09-09 21:15:00,3.3666666666666667
2021-09-10 14:45:00,4.433333333333334
2021-09-11 08:15:00,2.15
2021-09-12 01:45:00,1.6333333333333333
2021-09-12 19:15:00,2.683333333333333
2021-09-13 12:45:00,2.9
2021-09-14 06:15:00,2.316666666666667
2021-09-14 23:45:00,2.65
2021-09-15 17:15:00,4.633333333333334
2021-09-16 10:45:00,3.6
2021-09-17 04:15:00,1.8166666666666667
2021-09-17 21:45:00,2.85
2021-09-18 15:15:00,3.316666666666667
2021-09-19 08:45:00,2.15
2021-09-20 02:15:00,1.8333333333333333
2021-09-20 19:45:00,3.85
2021-09-21 13:15:00,3.3
2021-09-22 06:45:00,2.55
2021-09-23 00:15:00,2.65
2021-09-23 17:45:00,3.783333333333333
2021-09-24 11:15:00,3.55
2021-09-25 04:45:00,1.6
2021-09-25 22:15:00,2.05
2021-09-26 15:45:00,3.15
2021-09-27 09:15:00,3.0166666666666666
2021-09-28 02:45:00,1.8666666666666667
2021-09-28 20:15:00,3.1333333333333333
2021-09-29 13:45:00,3.6166666666666667
2021-09-30 07:15:00,2.9833333333333334
2021-10-01 00:45:00,2.65
2021-10-01 18:15:00,4.116666666666666
2021-10-02 11:45:00,2.716666666666667
2021-10-03 05:15:00,1.75
2021-10-03 22:45:00,2.3333333333333335
2021-10-04 16:15:00,3.5
2021-10-05 09:45:00,3.783333333333333
2021-10-06 03:15:00,1.7
2021-10-06 20:45:00,4.083333333333333
2021-10-07 14:15:00,4.8
2021-10-08 07:45:00,3.2666666666666666
2021-10-09 01:15:00,1.9666666666666666
2021-10-09 18:45:00,3.2666666666666666
2021-10-10 12:15:00,2.8666666666666667
2021-10-11 05:45:00,2
2021-10-11 23:15:00,2.6
2021-10-12 16:45:00,3.966666666666667
2021-10-13 10:15:00,2.8
2021-10-14 03:45:00,1.9666666666666666
2021-10-14 21:15:00,3.283333333333333
2021-10-15 14:45:00,5.583333333333333
2021-10-16 08:15:00,3.2
2021-10-17 01:45:00,1.8333333333333333
2021-10-17 19:15:00,3.2
2021-10-18 12:45:00,3.7333333333333334
2021-10-19 06:15:00,2.6333333333333333
2021-10-19 23:45:00,2.75
2021-10-20 17:15:00,5.033333333333333
2021-10-21 10:45:00,3.7
2021-10-22 04:15:00,1.9833333333333334
2021-10-22 21:45:00,3.433333333333333
2021-10-23 15:15:00,3.216666666666667
2021-10-24 08:45:00,2.5
2021-10-25 02:15:00,1.75
2021-10-25 19:45:00,3.9833333333333334
2021-10-26 13:15:00,4
2021-10-27 06:45:00,2.783333333333333
2021-10-28 00:15:00,2.716666666666667
2021-10-28 17:45:00,3.9833333333333334
2021-10-29 11:15:00,3.216666666666667
2021-10-30 04:45:00,2.2333333333333334
2021-10-30 22:15:00,2.7
2021-10-31 15:45:00,3.216666666666667
2021-11-01 09:15:00,3.3666666666666667
2021-11-02 02:45:00,1.8333333333333333
2021-11-02 20:15:00,3.9
2021-11-03 13:45:00,4.4
2021-11-04 07:15:00,2.6333333333333333
2021-11-05 00:45:00,2.6166666666666667
2021-11-05 18:15:00,4.133333333333334
2021-11-06 11:45:00,2.783333333333333
2021-11-07 04:15:00,1.75
2021-11-07 21:45:00,2.9833333333333334
2021-11-08 15:15:00,4.816666666666666
2021-11-09 08:45:00,4.016666666666667
2021-11-10 02:15:00,2.2
2021-11-10 19:45:00,3.8666666666666667
2021-11-11 13:15:00,3.9833333333333334
2021-11-12 06:45:00,2.8
2021-11-13 00:15:00,2.3666666666666667
2021-11-13 17:45:00,3.7
2021-11-14 11:15:00,2.8333333333333335
2021-11-15 04:45:00,2.3666666666666667
2021-11-15 22:15:00,2.9
2021-11-16 15:45:00,3.933333333333333
2021-11-17 09:15:00,3.6333333333333333
2021-11-18 02:45:00,2.1
2021-11-18 20:15:00,3.45
2021-11-19 13:45:00,4.65
2021-11-20 07:15:00,2.783333333333333
2021-11-21 00:45:00,2.0166666666666666
2021-11-21 18:15:00,3.55
2021-11-22 11:45:00,3.6166666666666667
2021-11-23 05:15:00,2.683333333333333
2021-11-23 22:45:00,2.933333333333333
2021-11-24 16:15:00,4.35
2021-11-25 09:45:00,3.2666666666666666
2021-11-26 03:15:00,2.5
2021-11-26 20:45:00,3.6
2021-11-27 14:15:00,3.033333333333333
2021-11-28 07:45:00,2.033333333333333
2021-11-29 01:15:00,2.1
2021-11-29 18:45:00,4.816666666666666
2021-11-30 12:15:00,4.15
2021-12-01 05:45:00,3.0166666666666666
2021-12-01 23:15:00,2.8833333333333333
2021-12-02 16:45:00,4.8
2021-12-03 10:15:00,3.05
2021-12-04 03:45:00,2.25
2021-12-04 21:15:00,2.85
2021-12-05 14:45:00,3.2
2021-12-06 08:15:00,3.683333333333333
2021-12-07 01:45:00,2.5833333333333335
2021-12-07 19:15:00,4.083333333333333
2021-12-08 12:45:00,3.6333333333333333
2021-12-09 06:15:00,2.933333333333333
2021-12-09 23:45:00,2.4
2021-12-10 17:15:00,4.133333333333334
2021-12-11 10:45:00,2.9166666666666665
2021-12-12 04:15:00,1.9166666666666667
2021-12-12 21:45:00,2.4166666666666665
2021-12-13 15:15:00,4.6
2021-12-14 08:45:00,3.0166666666666666
2021-12-15 02:15:00,1.85
2021-12-15 19:45:00,4.316666666666666
2021-12-16 13:15:00,3.6333333333333333
2021-12-17 06:45:00,2.8833333333333333
2021-12-18 00:15:00,1.9666666666666666
2021-12-18 17:45:00,3.0833333333333335
2021-12-19 11:15:00,2.3
2021-12-20 04:45:00,2.15
2021-12-20 22:15:00,2.75
2021-12-21 15:45:00,3.816666666666667
2021-12-22 09:15:00,3.3333333333333335
2021-12-23 02:45:00,2.183333333333333
2021-12-23 20:15:00,3.966666666666667
2021-12-24 13:45:00,3.55
2021-12-25 07:15:00,2.3833333333333333
2021-12-26 00:45:00,1.7
2021-12-26 18:15:00,2.7666666666666666
2021-12-27 11:45:00,3.533333333333333
2021-12-28 05:15:00,2.4833333333333334
2021-12-28 22:45:00,2.933333333333333
2021-12-29 16:15:00,3.1166666666666667
2021-12-30 09:45:00,2.6333333333333333
2021-12-31 03:15:00,1.8333333333333333
2021-12-31 20:45:00,2.966666666666667
2022-01-01 14:15:00,2.45
2022-01-02 07:45:00,2.066666666666667
2022-01-03 01:15:00,1.6333333333333333
2022-01-03 18:45:00,3.6666666666666665
2022-01-04 12:15:00,3.7
2022-01-05 05:45:00,2.533333333333333
2022-01-05 23:15:00,2.3666666666666667
2022-01-06 16:45:00,3.966666666666667
2022-01-07 10:15:00,2.9833333333333334
2022-01-08 03:45:00,1.8833333333333333
2022-01-08 21:15:00,2.3
2022-01-09 14:45:00,3.1666666666666665
2022-01-10 08:15:00,3.183333333333333
2022-01-11 01:45:00,2.4
2022-01-11 19:15:00,4.066666666666666
2022-01-12 12:45:00,4.083333333333333
2022-01-13 06:15:00,2.8333333333333335
2022-01-13 23:45:00,2.2666666666666666
2022-01-14 17:15:00,3.9
2022-01-15 10:45:00,2.6333333333333333
2022-01-16 04:15:00,1.8666666666666667
2022-01-16 21:45:00,2.433333333333333
2022-01-17 15:15:00,4.116666666666666
2022-01-18 08:45:00,3.2
2022-01-19 02:15:00,2.1
2022-01-19 19:45:00,3.95
2022-01-20 13:15:00,4.016666666666667
2022-01-21 06:45:00,2.683333333333333
2022-01-22 00:15:00,1.9833333333333334
2022-01-22 17:45:00,3.433333333333333
2022-01-23 11:15:00,2.433333333333333
2022-01-24 04:45:00,2.033333333333333
2022-01-24 22:15:00,3.1
2022-01-25 15:45:00,4.083333333333333
2022-01-26 09:15:00,3.1166666666666667
2022-01-27 02:45:00,1.6
2022-01-27 20:15:00,3.2333333333333334
2022-01-28 13:45:00,3.7666666666666666
2022-01-29 07:15:00,2.0833333333333335
2022-01-30 00:45:00,2.066666666666667
2022-01-30 18:15:00,3.033333333333333
2022-01-31 11:45:00,3.183333333333333
2022-02-01 05:15:00,2.3333333333333335
2022-02-01 22:45:00,2.85
2022-02-02 16:15:00,4.016666666666667
2022-02-03 09:45:00,3.3
2022-02-04 03:15:00,2.05
2022-02-04 20:45:00,3.7333333333333334
2022-02-05 14:15:00,3.4833333333333334
2022-02-06 07:45:00,2.25
2022-02-07 01:15:00,2.066666666666667
2022-02-07 18:45:00,4.066666666666666
2022-02-08 12:15:00,3.316666666666667
2022-02-09 05:45:00,2.566666666666667
2022-02-09 23:15:00,2.466666666666667
2022-02-10 16:45:00,4.216666666666667
