Timestamp,cost-per-transaction
2019-09-01 00:00:00,60.9054401216385
2019-09-02 00:00:00,57.7612977607317
2019-09-03 00:00:00,59.4311303489136
2019-09-04 00:00:00,56.5856908668939
2019-09-05 00:00:00,63.6577647816231
2019-09-06 00:00:00,58.7219349243661
2019-09-07 00:00:00,62.7413380689339
2019-09-08 00:00:00,81.9251101978105
2019-09-09 00:00:00,60.4710385004454
2019-09-10 00:00:00,69.6237820517503
2019-09-11 00:00:00,70.6489862166719
2019-09-12 00:00:00,60.9803251937681
2019-09-13 00:00:00,63.600000824058
2019-09-14 00:00:00,67.6138437140606
2019-09-15 00:00:00,70.3762745165825
2019-09-16 00:00:00,61.214821815812
2019-09-17 00:00:00,56.0324493279703
2019-09-18 00:00:00,62.0440781613469
2019-09-19 00:00:00,54.1653606781131
2019-09-20 00:00:00,57.3134687453945
2019-09-21 00:00:00,62.7355135570425
2019-09-22 00:00:00,66.3300828377716
2019-09-23 00:00:00,50.534540179164
2019-09-24 00:00:00,53.0872769255953
2019-09-25 00:00:00,48.7985164480177
2019-09-26 00:00:00,50.309449944586
2019-09-27 00:00:00,44.4266876287536
2019-09-28 00:00:00,52.1545880070646
2019-09-29 00:00:00,48.8152777770494
2019-09-30 00:00:00,43.1497755861691
2019-10-01 00:00:00,45.5094392434382
2019-10-02 00:00:00,48.0947311368581
2019-10-03 00:00:00,47.3077938685327
2019-10-04 00:00:00,45.0705446264621
2019-10-05 00:00:00,49.6996124011376
2019-10-06 00:00:00,53.2545312982838
2019-10-07 00:00:00,47.8824281167047
2019-10-08 00:00:00,50.02011085204
2019-10-09 00:00:00,47.0227841059467
2019-10-10 00:00:00,51.338440016588
2019-10-11 00:00:00,48.4883278411479
2019-10-12 00:00:00,46.4748599476245
2019-10-13 00:00:00,53.5597112186838
2019-10-14 00:00:00,47.3402249495259
2019-10-15 00:00:00,47.4181091790772
2019-10-16 00:00:00,43.2339749883066
2019-10-17 00:00:00,46.2402548337499
2019-10-18 00:00:00,48.0213891674874
2019-10-19 00:00:00,46.9692240058046
2019-10-20 00:00:00,51.4650747772336
2019-10-21 00:00:00,46.8686739347487
2019-10-22 00:00:00,51.2399501978676
2019-10-23 00:00:00,48.5485454719215
2019-10-24 00:00:00,41.449687615801
2019-10-25 00:00:00,42.3285572909028
2019-10-26 00:00:00,54.8506745247245
2019-10-27 00:00:00,54.1633461896998
2019-10-28 00:00:00,52.4996292841207
2019-10-29 00:00:00,51.6559195515456
2019-10-30 00:00:00,49.8983567957221
2019-10-31 00:00:00,52.6256601149877
2019-11-01 00:00:00,48.3729391425207
2019-11-02 00:00:00,56.2313878519737
2019-11-03 00:00:00,55.6179189679099
2019-11-03 23:00:00,51.1410223205603
2019-11-04 23:00:00,52.3194888281144
2019-11-05 23:00:00,50.109660733284
2019-11-06 23:00:00,49.2190917838089
2019-11-07 23:00:00,47.4003359781669
2019-11-08 23:00:00,52.623101472921
2019-11-09 23:00:00,62.5177134399388
2019-11-10 23:00:00,51.6711387049149
2019-11-11 23:00:00,49.7348295591248
2019-11-12 23:00:00,47.2420634605174
2019-11-13 23:00:00,52.8362276962086
2019-11-14 23:00:00,52.9858581574861
2019-11-15 23:00:00,55.9653266122265
2019-11-16 23:00:00,62.7245046677867
2019-11-17 23:00:00,49.1132451680952
2019-11-18 23:00:00,46.6587908046475
2019-11-19 23:00:00,45.4020079764546
2019-11-20 23:00:00,42.3386065467349
2019-11-21 23:00:00,39.7198346975416
2019-11-22 23:00:00,51.6732027041905
2019-11-23 23:00:00,44.2566521666448
2019-11-24 23:00:00,39.3016544806619
2019-11-25 23:00:00,34.7550669694361
2019-11-26 23:00:00,40.4568918848291
2019-11-27 23:00:00,50.7822655372359
2019-11-28 23:00:00,43.463953657116
2019-11-29 23:00:00,44.2660891745267
2019-11-30 23:00:00,47.0675089388549
2019-12-01 23:00:00,42.7224657846594
2019-12-02 23:00:00,43.4983659263729
2019-12-03 23:00:00,45.7717257667715
2019-12-04 23:00:00,43.1867460516921
2019-12-05 23:00:00,43.1343234863841
2019-12-06 23:00:00,53.4140536308424
2019-12-07 23:00:00,50.0963245900911
2019-12-08 23:00:00,44.5458869125117
2019-12-09 23:00:00,42.6369854322623
2019-12-10 23:00:00,41.414941331393
2019-12-11 23:00:00,38.7312182764325
2019-12-12 23:00:00,43.1491637824181
2019-12-13 23:00:00,46.1470631003128
2019-12-14 23:00:00,42.2335470675045
2019-12-15 23:00:00,43.099548684611
2019-12-16 23:00:00,37.9692469134202
2019-12-17 23:00:00,36.705163679023
2019-12-18 23:00:00,44.5246170458534
2019-12-19 23:00:00,42.4593032989739
2019-12-20 23:00:00,50.9285393912032
2019-12-21 23:00:00,54.5694416816695
2019-12-22 23:00:00,45.1174690089122
2019-12-23 23:00:00,39.6845842405523
2019-12-24 23:00:00,47.5542588114732
2019-12-25 23:00:00,52.3447783979696
2019-12-26 23:00:00,40.8919855219548
2019-12-27 23:00:00,45.9245650612103
2019-12-28 23:00:00,51.1481969014049
2019-12-29 23:00:00,47.1261419309612
2019-12-30 23:00:00,44.8222139606688
2019-12-31 23:00:00,63.1365953390269
2020-01-01 23:00:00,42.5491723475771
2020-01-02 23:00:00,49.5736805977311
2020-01-03 23:00:00,53.9107284378774
2020-01-04 23:00:00,53.4236766613
2020-01-05 23:00:00,42.7441166219581
2020-01-06 23:00:00,51.2854004552215
2020-01-07 23:00:00,46.8226009280057
2020-01-08 23:00:00,48.8430300019678
2020-01-09 23:00:00,45.0900867653004
2020-01-10 23:00:00,54.5283533905023
2020-01-11 23:00:00,54.7886892998734
2020-01-12 23:00:00,50.1834040864354
2020-01-13 23:00:00,45.3896676882071
2020-01-14 23:00:00,50.4804035221325
2020-01-15 23:00:00,53.6227320285354
2020-01-16 23:00:00,54.8876145709407
2020-01-17 23:00:00,51.644896291384
2020-01-18 23:00:00,58.851921421606
2020-01-19 23:00:00,50.056922752291
2020-01-20 23:00:00,53.0070246546905
2020-01-21 23:00:00,51.9998545816502
2020-01-22 23:00:00,51.5887007459838
2020-01-23 23:00:00,51.7239595986548
2020-01-24 23:00:00,60.0392153120972
2020-01-25 23:00:00,58.0992383350351
2020-01-26 23:00:00,50.9483378687911
2020-01-27 23:00:00,47.7648977462592
2020-01-28 23:00:00,55.4599640721215
2020-01-29 23:00:00,55.8945940438906
2020-01-30 23:00:00,50.9536765522243
2020-01-31 23:00:00,58.7973400795474
2020-02-01 23:00:00,58.2518215268443
2020-02-02 23:00:00,52.7688716863485
2020-02-03 23:00:00,49.8561284752417
2020-02-04 23:00:00,51.2322154900361
2020-02-05 23:00:00,52.3365386658269
2020-02-06 23:00:00,51.6415384785938
2020-02-07 23:00:00,53.9642782932341
2020-02-08 23:00:00,61.9374694396448
2020-02-09 23:00:00,51.5976410189723
2020-02-10 23:00:00,51.2150334008625
2020-02-11 23:00:00,54.4473644094993
2020-02-12 23:00:00,54.3229361297891
2020-02-13 23:00:00,54.8436204448203
2020-02-14 23:00:00,56.6897318162039
2020-02-15 23:00:00,60.9148465058036
2020-02-16 23:00:00,56.7259918641387
2020-02-17 23:00:00,57.2139873633336
2020-02-18 23:00:00,54.18808224507
2020-02-19 23:00:00,48.5376591752753
2020-02-20 23:00:00,55.7986276879979
2020-02-21 23:00:00,59.2635612495899
2020-02-22 23:00:00,61.9243915821044
2020-02-23 23:00:00,52.837833991223
2020-02-24 23:00:00,51.4271682587918
2020-02-25 23:00:00,47.365384056718
