,time,open,high,low,close,volume
20411,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20412,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20413,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20414,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20415,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20416,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20417,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20418,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20419,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20420,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20421,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20422,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20423,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20424,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20425,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20426,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20427,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20428,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20429,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20430,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20431,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20432,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20433,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20434,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20435,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20436,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20437,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20438,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20439,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20440,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20441,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20442,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20443,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20444,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20445,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20446,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20447,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20448,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20449,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20450,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20451,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20452,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20453,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20454,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20455,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20456,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20457,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20458,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20459,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20460,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20461,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20462,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20463,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20464,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20465,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20466,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20467,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20468,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20469,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20470,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20471,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20472,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20473,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20474,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20475,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20476,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20477,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20478,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20479,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20480,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20481,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20482,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20483,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20484,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20485,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20486,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20487,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20488,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20489,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20490,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20491,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20492,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20493,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20494,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20495,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20496,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20497,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20498,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20499,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20500,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20501,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20502,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20503,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20504,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20505,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20506,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20507,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20508,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20509,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20510,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20511,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20512,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20513,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20514,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20515,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20516,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20517,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20518,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20519,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20520,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20521,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20522,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20523,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20524,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20525,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20526,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20527,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20528,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20529,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20530,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20531,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20532,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20533,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20534,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20535,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20536,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20537,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20538,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20539,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20540,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20541,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20542,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20543,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20544,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20545,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20546,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20547,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20548,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20549,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20550,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20551,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20552,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20553,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20554,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20555,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20556,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20557,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20558,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20559,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20560,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20561,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20562,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20563,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20564,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20565,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20566,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20567,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20568,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20569,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20570,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20571,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20572,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20573,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20574,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20575,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20576,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20577,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20578,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20579,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20580,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20581,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20582,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20583,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20584,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20585,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20586,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20587,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20588,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20589,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20590,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20591,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20592,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20593,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20594,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20595,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20596,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20597,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20598,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20599,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20600,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20601,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20602,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20603,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20604,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20605,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20606,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20607,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20608,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20609,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20610,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20611,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20612,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20613,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20614,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20615,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20616,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20617,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20618,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20619,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20620,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20621,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20622,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20623,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20624,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20625,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20626,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20627,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20628,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20629,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20630,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20631,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20632,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20633,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20634,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20635,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20636,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20637,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20638,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20639,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20640,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20641,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20642,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20643,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20644,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20645,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20646,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20647,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20648,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20649,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20650,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20651,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20652,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20653,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20654,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20655,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20656,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20657,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20658,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20659,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20660,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20661,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20662,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20663,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20664,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20665,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20666,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20667,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20668,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20669,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20670,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20671,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20672,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20673,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20674,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20675,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20676,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20677,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20678,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20679,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20680,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20681,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20682,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20683,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20684,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20685,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20686,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20687,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20688,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20689,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20690,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20691,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20692,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20693,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20694,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20695,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20696,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20697,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20698,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20699,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20700,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20701,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20702,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20703,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20704,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20705,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20706,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20707,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20708,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20709,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20710,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20711,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20712,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20713,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20714,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20715,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20716,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20717,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20718,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20719,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20720,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20721,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20722,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20723,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20724,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20725,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20726,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20727,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20728,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20729,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20730,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20731,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20732,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20733,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20734,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20735,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20736,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20737,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20738,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20739,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20740,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20741,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20742,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20743,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20744,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20745,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20746,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20747,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20748,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20749,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20750,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
20751,2021-05-10 16:00:00,58309.9,58576.1,53555,56053.4,19678.81856625
