,date,utxo-count,cost-per-transaction-percent,hash-rate,n-transactions-excluding-popular,difficulty,mempool-size,output-volume,fees-usd-per-transaction,transaction-fees-usd,n-unique-addresses,mempool-count,transactions-per-second,mempool-growth,my-wallet-n-users,miners-revenue,n-payments,estimated-transaction-volume,n-transactions,transaction-fees,estimated-transaction-volume-usd,cost-per-transaction
27,2019-05-18,55521597.0,2.17495572313629,50117786.52478065,333561.0,6703779555092.79,25645963.0,832814.319265813,2.74455831171992,987228.6029589,588499.0,18811.5,4.31666666666667,,38041522.0,14984659.8529589,605032.0,94112.09670733,359704.0,134.78731749,688963903.658277,41.6583075333021
28,2019-05-19,55424740.0,2.20602258451625,51214225.9653176,317028.0,6704632680587.0,948855.0,892847.57289151,2.8730525141641,996544.122010446,516859.0,2555.5,4.2,,38100124.0,17128952.0847312,569480.0,97929.59368752,346859.0,125.66729304,776463133.467301,49.3830406151526
29,2019-05-20,55381209.0,1.54387303848101,51455052.94267094,345233.0,6704632680587.0,7445696.75,1221183.04796327,3.84871849742871,1468601.70168584,617241.0,15842.25,3.808333333333335,,38171975.0,17411194.2865449,658935.0,142564.69632917,381582.0,186.09991132,1127760758.33771,45.6289717191716
30,2019-05-21,55448625.5,1.66331068287359,51172297.31357709,339659.0,6704632680587.0,15007157.0,1069771.09769478,4.22872793214319,1610675.95334609,657474.0,20671.0,4.81666666666667,,38244045.0,16828129.8548241,688889.0,127163.16532029,380889.0,202.4814146,1011724990.89294,44.1811915146516
31,2019-05-22,55557015.0,1.60669231443713,51222568.44080634,348691.0,6704632680587.0,10823935.0,1172959.32912099,3.54711339542543,1416401.39704072,646106.0,12123.5,4.78333333333333,,38331707.5,18104557.6470407,702487.0,142645.2229288,394887.0,176.73831345,1126821699.73429,45.3394913915237
32,2019-05-23,55566067.5,1.39509866437324,52082203.48126961,354623.0,6704632680587.0,8191190.25,1221496.19922306,3.24189352635798,1262208.55123279,630228.0,11572.0,3.93333333333333,,38391976.0,16469421.0512328,688475.0,153387.20490157,389343.0,163.9629164,1180520164.76067,42.3005448954593
33,2019-05-24,55677026.0,1.30386882764461,52656109.68334536,336438.0,6704632680587.0,11791988.0,1371740.90384144,4.10766292458989,1535781.22957152,644200.0,22922.5,5.01666666666667,,38435288.0,16833084.3068115,711168.0,161582.37176421,373882.0,191.88316682,1291010564.0933,45.0224517543274
34,2019-05-25,55706463.5,2.73858112790145,52753976.04943956,305274.0,6704632680587.0,3736394.5,793250.920644138,3.04825644536002,1031523.88459694,511153.0,6763.75,4.116666666666665,,38500771.0,15115205.1345969,569625.0,68559.2342818,338398.0,128.11880175,551935634.865766,44.666945828867
35,2019-05-26,55760858.0,2.06488867099398,52135937.52285268,344851.0,6704632680587.0,3223793.5,850401.163688008,2.08205641592779,778839.007618941,476819.0,5698.0,3.1,,38546220.0,17530637.7421003,581341.0,103884.82231737,374072.0,95.8861389799999,848987065.906149,46.8643409346336
36,2019-05-27,55812290.5,1.58799775871353,52231162.97951543,358015.0,6704632680587.0,5198409.5,1212933.65383591,4.13854121927336,1727257.42473471,644814.0,11189.5,4.11666666666667,,38617099.5,20943626.1747347,708894.0,150159.16242456,399584.0,189.31338885,1318870008.46283,50.1813215354999
37,2019-05-28,55873887.0,1.36218710702259,52516839.34950365,354108.0,6704632680587.0,10416307.25,1324503.91397785,4.33670060926721,1735508.55352325,685040.0,17168.5,4.14166666666667,,38697934.0,20098452.3035233,731095.0,168755.86945749,390427.0,192.95031406,1475454597.97029,50.2221496823349
38,2019-05-29,55930079.5,0.760703418531709,53040579.36114874,368011.0,6704632680587.0,4159029.5,1426452.61513325,3.99058466169516,1633565.78418822,680323.0,10141.5,4.76666666666667,,38766268.5,20660475.7496612,736825.0,315186.74668934,405155.0,187.08362645,2715969883.44545,50.4708034582727
39,2019-05-30,56024903.0,1.44755791703504,53373868.45946836,340085.0,6747104132834.47,1566881.5,1224910.87307838,4.32469620082763,1629865.55599071,642352.0,3794.5,4.38333333333333,,38843700.0,18924858.1213242,691485.0,151039.50756141,376874.0,188.20649317,1307364485.98112,50.2153455036011
40,2019-05-31,56226344.0,0.651045257791439,53517351.45539473,273596.0,7459680720542.0,19601841.75,2049565.24236865,5.73120005550618,1713611.62299618,598627.0,34066.5,3.68333333333333,,38872023.0,13928405.3729962,610875.0,256927.39166215,298997.0,205.0372363,2139391264.47921,46.5837629574751
41,2019-06-01,56191697.0,1.84161475967325,52430641.24589244,305219.0,7459680720542.0,8832096.5,1199897.73547899,4.10357819450997,1362765.48977121,578368.0,8844.0,3.48333333333333,,38924130.5,17500366.3831521,589891.0,111143.32268286,332092.0,159.42190914,950272921.697104,52.6973440587309
42,2019-06-02,56188383.0,2.33827962314783,53764035.52740503,278267.0,7459680720542.0,5777727.0,1214859.86382018,3.40408771220541,1028715.30662847,489569.0,7603.25,3.108333333333335,,38962792.0,15462127.8066285,522845.0,76147.93375401,301003.0,118.4455402,661260854.072411,51.1652144494655
43,2019-06-03,56202899.0,1.03603247887844,52847618.05786448,260404.0,7459680720542.0,19938272.5,1694243.15720222,5.75837960275568,1693015.42862659,550346.0,43082.0,3.53333333333333,,39010609.0,14378777.9286266,562574.0,163380.92950551,294009.0,198.99326951,1387869417.39436,48.9059108007802
44,2019-06-04,56354483.0,0.770200742445004,51200279.00599987,344001.0,7459680720542.0,17236379.5,1741205.06778663,4.54942503378683,1728231.03240991,687738.0,31451.0,4.65,,39066204.0,17028462.3207378,720297.0,280734.76665631,374763.0,217.91296317,2210912218.37581,44.8260164966682
45,2019-06-05,56441773.0,0.65674332184093,51549891.838974856,345664.0,7459680720542.0,4356395.25,2003151.56993164,3.32001115572938,1238191.52050696,631420.0,4959.5,4.05,,39094131.0,16774166.520507,671721.0,329505.52888252,372948.0,159.42665516,2554143447.31926,44.9772261025852
46,2019-06-06,56457518.5,0.817254156942834,51741225.45146676,339083.0,7459680720542.0,3286566.0,2001279.34230516,2.59633426451481,959903.722605092,602273.0,6811.0,4.7,,39135157.0,16576546.9153716,642746.0,261382.74060314,364526.0,122.18994068,2028322128.99115,44.8360139982732
47,2019-06-07,56576804.0,1.53552459036626,52391955.68991893,328644.0,7459680720542.0,1150756.0,1454553.10102943,2.40042041459938,861779.733886153,619327.0,3405.0,4.63333333333333,,39177372.0,16904713.8524406,657295.0,138819.19394379,350011.0,106.492469,1100908051.78238,47.0867654909602
48,2019-06-08,56567802.0,2.39652550174117,54563917.45259504,276743.0,7459680720542.0,1812283.75,930930.686008706,1.98014705791323,582893.90929086,471819.0,3196.0,3.625,,39217107.0,12882272.7216123,501096.0,67690.31198778,294369.0,73.36472651,537539563.516134,43.7623279680004
49,2019-06-09,56621076.0,3.49826979442048,53133601.16985711,284379.0,7459680720542.0,1109407.0,908019.924559899,1.62776180365427,498962.708959555,438208.0,2414.0,4.28333333333333,,39244468.0,15040475.2089595,505996.0,55152.80891829,300917.0,62.99063806,429940401.765129,49.0664144120194
50,2019-06-10,56708503.0,1.59297284924472,53981196.00407218,327393.0,7459680720542.0,2469534.0,1458520.17483975,2.24652118098193,804692.654421822,607094.0,5344.25,3.05,,39271688.0,16318423.0157517,637032.0,130919.99332201,353629.0,101.83001618,1024400574.27776,45.5573724249407
51,2019-06-11,56794643.5,0.938602657043801,55994233.735332966,312709.0,7459680720542.0,13866995.5,2170474.24094804,2.56345842183813,872726.85625637,623398.0,23336.5,3.88333333333333,,39312130.0,14984664.3562564,651248.0,203128.84685827,340449.0,110.58719487,1596486462.48794,44.0144173026103
52,2019-06-12,56891271.0,1.20574541528335,55411512.28681011,300546.0,7459680720542.0,11297136.0,1311285.46207585,2.66276407256122,874622.13832975,601949.0,21121.0,3.65,,39364135.0,14041153.3883298,618973.0,144661.68561544,328464.0,108.86976113,1164520570.45808,42.7479218067421
53,2019-06-13,56965062.0,1.43858630400832,53875246.649795294,335458.0,7459680720542.0,12289826.75,1228137.02502481,2.451532464916,893272.238838839,667841.0,16502.0,3.775,,39400773.5,16311181.085572,685037.0,138909.66276668,364373.0,109.4551359,1133834031.3768,44.765065154586
54,2019-06-14,57050906.5,1.48593922404396,53557398.58696465,335769.0,7411481913588.01,14958528.0,1267506.90252897,2.69191372733264,987978.100464444,731367.0,21894.5,4.11666666666667,,39465906.0,18846894.0773128,752051.0,151891.12856215,364383.0,117.94954717,1268348918.472,51.3515561331295
55,2019-06-15,56961922.0,1.93963533827195,54082274.336697936,307119.0,7409399249090.0,3064513.0,1021072.38987488,2.07335490500589,686185.09923132,601012.0,7451.0,3.05,,39493554.5,16609185.0992313,621186.0,98043.75527352,330954.0,78.70156593,856304521.345165,50.1857814053655
56,2019-06-16,57011894.0,1.49262599193489,55195584.69039007,273369.0,7409399249090.0,11254730.0,1355369.53957,2.29493752988918,677589.485449899,520293.0,17603.75,3.075,,39530105.0,15480924.6966563,529919.0,113396.71107492,295254.0,74.36012488,1037160332.21346,52.4325655085327
57,2019-06-17,57088514.0,0.565257165519492,54248595.791119,292724.0,7409399249090.0,13277959.0,2711334.49636944,3.36868394934808,1094333.82436547,628484.0,23252.5,4.95,,39553430.0,16680372.7946155,654900.0,320982.86826084,321072.0,117.79979394,2950935222.42847,51.3471327041772
58,2019-06-18,57244154.0,0.905435686722163,52929712.9352346,365530.0,7409399249090.0,12381800.0,2869899.1944481,2.70853250929368,1069445.10156704,696937.0,18360.5,3.29166666666667,,39595687.0,19759220.101567,702693.0,238369.90719065,394843.0,116.53825829,2182288636.43523,50.0432326306077
59,2019-06-19,57261472.5,1.11174407932652,53931003.7069991,373142.0,7409399249090.0,10236336.0,1673182.62682249,2.41269310201197,967567.140086065,664204.0,15264.5,4.35,,39645327.0,21219685.8900861,706497.0,208482.6618047,401032.0,105.75494722,1908684407.20105,52.9126999593201
60,2019-06-20,57351829.0,1.50363178374603,56304637.073356576,304330.0,7409399249090.0,9900143.5,3394897.6964203,3.17282611476783,1047359.4189632,635532.0,15066.5,3.93333333333333,,39701819.0,17906834.4189632,668518.0,127131.75403832,330103.0,111.81603852,1190905553.64237,54.2462032122193
61,2019-06-21,57452610.5,1.14648228174643,55882395.93446342,309504.0,7409399249090.0,24390099.25,1710806.61832957,3.66366794551113,1237370.87558488,654639.0,39545.25,3.2083333333333304,,39751949.0,17538287.9154746,655262.0,156106.11103235,337741.0,126.23246862,1529747837.77371,51.9282169339068
62,2019-06-22,57612707.0,0.910086993087473,53985662.65170728,325468.0,7409399249090.0,39134875.5,1952259.8368793,3.72025474710426,1317249.19958094,643642.0,67765.5,3.96666666666667,,39776827.0,20226178.7284416,637343.0,206502.29719857,354075.0,122.47914731,2222444544.5401,57.1239955615097
63,2019-06-23,57537927.5,2.15424762856351,53722574.62708882,356814.0,7409399249090.0,3466699.0,1002826.7545288,2.28347915056817,873606.602986917,596158.0,3126.5,4.55,,39826680.0,25447586.8029726,641218.0,110002.63427396,380088.0,81.2353110700001,1181274913.1325,66.5162485015371
64,2019-06-24,57531644.0,1.46057562092504,56406072.47819708,360906.0,7409399249090.0,3268228.25,1671222.71262808,2.85716041569014,1120601.172317,659329.0,3436.0,3.7,,39874981.0,25683149.7809107,699354.0,162159.63476205,388342.0,102.09827261,1758426569.15256,65.483492893849
65,2019-06-25,57562270.5,1.20206189283074,58721247.09483949,331669.0,7409399249090.0,16917100.5,1956241.05807187,3.79384398168125,1371038.30731988,682866.0,31894.0,4.41666666666667,,39917184.5,22012700.0893407,710756.0,161777.74583259,361385.0,121.10744515,1831245148.07661,60.9120469564058
66,2019-06-26,57691405.0,0.976182735695994,57826747.81113673,366825.0,7409399249090.0,15770701.5,1866107.77717559,5.90710825316984,2360622.22856474,768792.0,26026.5,4.4,,39966160.0,28602342.1291297,750423.0,228840.55967813,399624.0,184.06503874,2930019255.94771,71.5731340688491
67,2019-06-27,57835519.5,0.950481932358358,57195336.55205244,323823.0,7868124124773.69,42910889.25,1672496.03081643,6.5252386543294,2392393.92450737,694016.0,68799.5,3.908333333333335,,39981141.0,23684931.4245074,695419.0,211110.09651234,361050.0,200.10125128,2491886549.14668,64.6004942886489
68,2019-06-28,57926292.0,0.977636723191165,57552683.32654216,378424.0,7934713219631.0,37919403.5,1467631.80564147,5.2410740200959,2133609.78713692,729817.0,49341.5,3.76666666666667,,40020842.5,25937334.7871369,719226.0,226300.96991682,407094.0,182.26443511,2653064698.96847,63.7133801705182
69,2019-06-29,57878124.5,2.01891779250772,59739282.95366377,335750.0,7934713219631.0,8390922.5,1379953.57871056,3.60323571492081,1292722.06773499,573175.0,3159.5,3.866666666666665,,40050566.0,27405858.844721,618189.0,114078.18722651,356682.0,108.7659755,1357452935.74732,76.3890180666589
70,2019-06-30,57910212.0,1.40308182534934,62124770.894167006,309729.0,7934713219631.0,624530.5,1910735.65832321,3.66167684671237,1211030.04519003,497075.0,1659.0,5.08333333333333,,40076925.5,23170049.1634577,566893.0,144280.39810608,330731.0,104.91860437,1651368348.22081,70.0570831384349
71,2019-07-01,57977258.0,1.25135791279282,61165896.33218028,311174.0,7934713219631.0,12432327.0,2100556.44406549,4.02953584705645,1357397.50451113,624927.0,19729.0,4.11666666666667,,40102759.0,20510124.4180096,646729.0,153689.38078411,336862.0,126.93823662,1639029426.22024,60.8858357962894
72,2019-07-02,58048109.5,1.19310971309217,59910359.246711925,349125.0,7934713219631.0,16809331.0,1470210.48875256,3.24630610166245,1212199.91511567,671396.0,20027.25,3.8166666666666647,,40131472.5,21634656.1809865,670136.0,176786.25751301,373409.0,117.88960184,1813299811.70937,57.9382290758566
73,2019-07-03,58068219.5,1.585559441474,61131189.48583867,373266.0,7934713219631.0,10752180.5,1704146.08969035,2.68939241518382,1072672.23297331,651074.0,10737.5,5.06666666666667,,40161666.0,25660429.8291376,681064.0,143285.34861009,397554.0,94.74754649,1618383338.89788,64.3355567819161
74,2019-07-04,58094783.0,1.324569180199,62141158.69857856,349976.0,7934713219631.0,1349323.0,1253929.11629174,2.66832443065582,989158.539741836,603018.0,3807.5,4.43333333333333,,40180069.0,25608368.4262575,635510.0,163556.80170562,370704.0,83.8420840199999,1933335669.36912,69.080367156161
75,2019-07-05,58134128.0,2.30706322021032,63617010.31623936,358206.0,7934713219631.0,4336505.25,1564044.98834674,2.23518050378143,845910.767197594,617685.0,5319.75,4.54166666666667,,40214093.0,27132379.4818537,684717.0,105632.21738343,378453.0,75.89684282,1176057042.74459,71.6928640593513
76,2019-07-06,58207057.0,4.11508462533495,65082061.040971175,334425.0,7934713219631.0,1431452.5,705436.446358569,1.67506208246387,591338.791661809,523872.0,4106.5,3.06666666666667,,40239382.0,26335706.9788643,587516.0,55943.183519,348674.0,50.61747346,639979717.955877,74.6001189118738
77,2019-07-07,58272756.0,3.94595502962481,65307453.46016069,299735.0,7934713219631.0,904234.25,718231.205005668,1.6465432506434,515817.543758811,447034.0,2653.5,3.05833333333333,,40258987.0,22174981.6766463,506655.0,49707.10229555,313273.0,45.61655545,561967420.058377,70.7848479653411
78,2019-07-08,58316449.5,1.33237372160806,65363801.56495808,361202.0,7934713219631.0,12620442.0,2662688.53939029,2.1068118419945,824039.422571149,622449.0,7446.0,4.58333333333333,,40283333.0,27968213.8393009,647572.0,178285.65970499,378966.0,67.46056127,2099126797.96369,71.5060014146179
79,2019-07-09,58345902.0,1.42389074432643,67335985.2328663,349466.0,8587445349569.57,4001273.0,2441777.72698058,2.43745016514144,892835.558041145,623107.0,7223.5,4.96666666666667,,40296892.0,25335914.8683845,609560.0,142200.02301502,365588.0,71.27502267,1779344024.06482,69.1673055847394
80,2019-07-10,58428165.0,0.6809067232283,67824437.5975305,297907.0,9064159826491.0,17431667.0,2302653.81810532,3.44202981228669,1086524.89866567,616784.0,28202.5,3.06666666666667,,40344704.0,21508972.6758214,621384.0,247870.63610733,315664.0,85.64297124,3158872124.78143,68.1388206314988
81,2019-07-11,58562887.5,1.04545514100845,66436142.99143573,304777.0,9064159826491.0,32929152.5,2959621.67787676,2.84168566268291,938029.070508979,598394.0,40850.5,3.51666666666667,,40376174.0,19960968.6079638,611440.0,164618.64468011,325776.0,79.3666746,1909308953.10433,60.4701923318181
82,2019-07-12,58605351.0,1.57445183533528,65329588.90932785,338788.0,9064159826491.0,13738946.0,2440280.90560054,2.14695186052901,785807.997424085,637928.0,12273.0,3.18333333333333,,40400837.0,24773188.3315347,654304.0,136072.780861,360899.0,67.42668665,1573448471.11562,67.6842726899866
83,2019-07-13,58605318.0,2.92998587271279,65236285.66638228,287081.0,9064159826491.0,3573087.75,1572856.63308995,1.66643281023519,507503.780193075,472491.0,5277.0,3.225,,40428051.0,20609810.0301931,506338.0,61473.35409974,304545.0,44.38220922,703409877.232993,67.6741040903416
84,2019-07-14,58645231.0,2.29269963896861,64282328.42397339,286027.0,9064159826491.0,3699931.0,1561873.32498153,1.4548849377885,441247.688127061,437636.0,8751.0,2.81666666666667,,40445586.0,20182908.1297771,491695.0,81605.58819967,303287.0,40.72985688,880311916.429513,66.547224674243
85,2019-07-15,58760803.0,1.58727576503773,64994549.13232233,328215.0,9064159826491.0,1239618.5,1832527.79176075,1.90344816142912,664514.691084682,585913.0,2660.0,3.36666666666667,,40469590.5,19638311.2811761,624629.0,118808.63552583,349111.0,63.9174649,1237233738.065,56.2523417514088
86,2019-07-16,58861368.5,1.42452296359656,64362436.05344267,340398.0,9064159826491.0,2856972.0,2459457.74416151,1.79393068587175,659843.584877347,595749.0,3734.0,4.65,,40495727.0,22149573.0409782,640880.0,152283.20396005,363337.0,62.69846283,1554876517.05214,60.2185118834706
87,2019-07-17,58946478.0,0.869258775159917,65398734.02913992,303431.0,9064159826491.0,9661442.5,1898310.89689274,1.89921903466052,617041.070608925,569185.0,15064.0,3.25,,40523581.5,16501101.4444106,568545.0,197448.91458647,324892.0,64.50187448,1898295641.75235,50.7894975696866
88,2019-07-18,59163023.0,1.16830331194593,65656209.359963305,286750.0,9064159826491.0,40098057.75,5009356.48131619,2.29513854397227,724678.519566523,588257.0,31580.5,2.916666666666665,,40561128.0,15933222.4948449,660467.0,134969.50013804,315745.0,72.10541604,1363791605.47841,50.4623113425228
89,2019-07-19,59252793.0,0.762040934995743,65141258.69831654,279482.0,9064159826491.0,50012969.0,1313246.94953146,2.48298482399865,744624.801853779,566404.0,45521.5,3.21666666666667,,40594322.5,16208139.7509873,549773.0,203214.62488011,299891.0,71.10278562,2126938200.64637,54.0467694962078
90,2019-07-20,59156084.0,2.9210257461087,62180292.39384761,306431.0,9064159826491.0,1555842.0,892282.930521397,1.64964443441377,540233.807603992,488968.0,3900.0,4.0,,40624110.0,24399901.5665187,523893.0,78195.59407448,323002.0,50.04991704,835319633.831489,74.5069287647335
91,2019-07-21,59136886.0,2.9476430740397,64497570.37125807,270566.0,9064159826491.0,499270.75,1068960.52688826,1.39658171402274,396537.032389333,400500.0,1287.0,3.64166666666667,,40649378.0,20103997.7422695,448653.0,64623.49481485,283934.0,37.55119006,682036367.270114,70.8051791693474
92,2019-07-22,59178771.0,2.09575462193953,64755045.70208144,304660.0,9064159826491.0,4795919.5,6033168.90500625,1.76674229345771,573311.407711612,533399.0,5822.5,3.75,,40673909.5,21529384.3624169,571767.0,98420.7729356,319399.0,53.88043597,1027285548.46237,66.3459219432144
93,2019-07-23,59254640.0,1.98337817840309,65527471.6945516,306607.0,9033161130737.77,2737928.5,1208702.39832617,1.6078872583042,521481.250824026,531460.0,4939.0,2.8499999999999996,,40714988.0,18769327.203324,527883.0,94114.7613971,320352.0,51.72742398,946331234.643111,57.8716147694272
94,2019-07-24,59301211.0,1.29994395094069,64272984.39400614,281997.0,9013786945892.0,5164252.5,1513193.06641193,1.63909621219846,484498.810267531,490408.0,8693.75,3.48333333333333,,40741324.5,17345757.0026475,490270.0,137938.11065788,295589.0,49.90886061,1334346530.10196,58.6820111798732
95,2019-07-25,59246557.0,1.90401613650318,64609474.12206306,320594.0,9013786945892.0,2183810.0,1981281.12609714,1.66027728578537,566785.45982141,568629.0,4842.5,3.65,,40761942.0,19605754.2098214,558712.0,103139.46051178,336536.0,56.16150579,1029705254.80043,57.4308811583028
96,2019-07-26,59338022.0,2.08717987331926,66422512.06746267,305377.0,9013786945892.0,1175346.5,982757.788617507,1.42224421564724,454566.318251447,563023.0,3075.75,3.05,,40782340.0,20745948.0011575,570112.0,101682.87454626,319612.0,46.51899261,993970297.737923,64.9097906247496
97,2019-07-27,59361978.0,3.21201248989884,69452834.29261255,272915.0,9013786945892.0,1328438.0,608913.312598471,1.13128864928998,321163.797224231,445312.0,1798.0,3.53333333333333,,40812572.0,18834366.1429315,463221.0,60569.11630781,283892.0,33.04147241,586372755.465987,66.3434198319484
98,2019-07-28,59440170.0,5.53603579033982,67789239.82918885,262722.0,9013786945892.0,389870.0,482695.976665411,0.919680288439669,251048.80705653,391947.0,1134.5,2.06666666666667,,40837155.0,20994348.8070565,433470.0,39980.13709298,272974.0,26.46571032,379230727.584726,76.9097013160833
99,2019-07-29,59454833.5,0.50793879329425,69400228.24262594,319718.0,9013786945892.0,1598855.5,2627308.14376026,1.13128459686081,380851.48467158,521007.0,4043.0,4.01666666666667,,40859256.0,20887751.4846716,540188.0,431372.55005164,333619.0,39.74585484,4112257571.27222,62.0451605644715
100,2019-07-30,59494752.0,1.38641982628172,69983819.38224606,311310.0,9013786945892.0,13224330.0,2106033.01759415,1.73510303551377,575915.399547729,548807.0,26063.5,3.95,,40893721.0,17750997.0400789,539444.0,134472.21660018,328375.0,60.22741784,1280347893.44335,53.4797452400545
101,2019-07-31,59535176.5,2.09764216798259,69900133.59643504,345649.0,9013786945892.0,2534444.5,1569708.76631774,1.46344452799354,528796.6554116,573802.0,5817.5,2.53333333333333,,40912756.0,21676009.1554116,575536.0,104580.96145665,361337.0,53.61582214,1033351135.20618,59.9883464893205
102,2019-08-01,59580489.0,1.74953180032133,71948489.15970053,322602.0,9013786945892.0,1834449.5,1006874.12106064,1.39939085568274,478453.132948785,558918.0,4329.0,3.8249999999999997,,40939294.0,18606541.3941747,543845.0,105522.55330568,335943.0,46.73246753,1063515472.58285,54.4208451983898
103,2019-08-02,59604260.5,1.77177749157218,71436400.26888414,336906.0,9013786945892.0,4317400.0,783422.60787184,1.34039494598197,468543.095737674,581154.0,2635.0,4.08333333333333,,40962543.0,22617508.8714294,588470.0,121684.02045479,349556.0,44.68839341,1276543413.55019,64.7035349741656
104,2019-08-03,59643396.0,4.48009884809757,71628433.60294029,317130.0,9013786945892.0,365141.0,555691.180515733,0.901117985162978,296718.327918495,470981.0,1159.25,3.88333333333333,,40988238.0,23901417.8952569,504963.0,49489.70569195,327588.0,27.47791508,533502020.952203,72.5873514029389
105,2019-08-04,59657456.5,3.95446140890222,72972666.94133326,288199.0,9013786945892.0,1481257.0,571638.807167129,0.712818870595777,214910.612571403,421536.0,3550.5,3.7,,41013360.0,23105969.697715,462183.0,54017.38165939,298805.0,19.72213176,584301307.017416,76.6382405544222
106,2019-08-05,59682345.0,1.24824847029781,72460578.05051687,324788.0,9890230141833.76,427242.5,2038663.73067686,1.43361245943909,505603.57497006,583599.0,1303.5,4.85,,41036480.0,22256372.3249701,558280.0,152337.50383496,339136.0,42.2581814,1783008179.42602,63.1067782083659
107,2019-08-06,59706117.0,1.33143586888772,71750336.91595864,351534.0,9985348008060.0,2398143.75,1686026.84972458,1.46502195235185,539637.9061049,617620.0,4667.75,3.983333333333335,,41067421.0,24239820.6588186,598022.0,154262.81420021,368348.0,45.80524692,1820577410.091,65.8068474888384
108,2019-08-07,59758298.0,1.536770547494,74077368.96597402,297718.0,9985348008060.0,12378240.5,858648.386490158,2.23702791329414,836116.026928645,545941.0,20018.5,4.95,,41082395.0,23489547.2769286,650106.0,130654.66795797,370909.0,70.8269651,1528500615.47788,62.8462692219344
109,2019-08-08,59794539.5,1.56482911098929,73980793.82469277,315560.0,9985348008060.0,10939595.5,1444024.17734944,2.46761359449872,832669.063714055,568245.0,13937.5,2.7,,41114963.0,22052437.2260143,550815.0,119573.43727506,336181.0,70.35974254,1409255302.77697,65.3523665788906
110,2019-08-09,59797206.0,1.60285367527702,74960524.08975092,327659.0,9985348008060.0,4311053.5,1348526.32784251,2.2461122888257,776052.01079988,562840.0,6790.0,3.1583333333333297,,41130478.0,22823177.0107999,574907.0,120469.44985308,341125.0,65.33402972,1423908954.56227,66.0566787284843
111,2019-08-10,59861304.0,2.79670792063153,74566507.44960831,292831.0,9985348008060.0,795703.0,1746348.68292759,1.51585584845526,461029.366037485,453016.0,2078.5,4.25,,41154052.5,22285954.3660375,483256.0,68724.58412031,304138.0,39.69033865,796863848.442387,73.275797059353
112,2019-08-11,59900266.5,3.87956253215421,74200088.84510116,263216.0,9985348008060.0,806372.25,582409.813571025,1.26047896233258,348662.346249778,414832.0,1722.25,2.616666666666665,,41173484.0,22402406.2328598,439175.0,50796.55118959,273280.0,30.3457089,577446710.735718,80.9888479954152
113,2019-08-12,59993973.0,1.53633650850144,74359558.14922811,257754.0,9985348008060.0,16820210.0,1110987.90699422,1.94676604852107,584463.94338514,459560.0,19880.0,4.1,,41183316.0,19835024.1828409,517560.0,113315.79174636,297446.0,50.54359801,1291059873.47708,66.0676369993002
114,2019-08-13,59998418.5,1.40050957869388,73747045.0713431,314018.0,9985348008060.0,3673897.5,1282748.35232522,2.23010787402228,847429.841589095,566410.0,9096.0,5.26666666666667,,41207093.0,23339417.3415891,631515.0,148749.23681749,370747.0,75.09047834,1666494659.99051,61.420327482175
115,2019-08-14,60057105.0,1.57540077804498,73463402.59029946,343385.0,9985348008060.0,1336854.0,1430779.56397946,1.6887089594461,615428.02705366,554189.0,2895.25,4.074999999999999,,41223963.0,20751478.0270537,580328.0,126125.34276119,359997.0,58.70170397,1317218977.94195,56.9411942998479
116,2019-08-15,60097824.5,1.29621125169843,73392491.97003856,337594.0,9985348008060.0,6643486.0,1502214.00590109,1.51786676664793,548478.120394696,538837.0,8802.5,4.43333333333333,,41247666.0,20403806.3045699,594999.0,157860.18002437,355644.0,53.84796972,1574111185.79898,56.4658066588714
117,2019-08-16,60213368.0,1.87216168790387,74456151.27395216,307384.0,9985348008060.0,4920028.0,989258.217325773,1.61581694211641,545927.99114816,533245.0,13049.5,2.38333333333333,,41273187.0,20175209.2411482,552535.0,105081.5613896,323625.0,51.3352604,1077642458.52809,59.7138183628022
118,2019-08-17,60261445.0,1.10201154981365,74456151.27395216,272513.0,9985348008060.0,1553877.25,1604447.78027742,1.26480895604865,364588.770434759,441149.0,3911.75,3.2,,41283032.0,16818757.380567,474244.0,147722.16904275,288256.0,35.38250195,1526187033.46721,58.3465994829838
119,2019-08-18,60333405.0,1.78689695718796,72825207.0079513,262209.0,10016798869144.1,5264081.0,966183.225539812,1.08631422231227,300219.230049329,407213.0,7061.5,3.23333333333333,,41304055.5,16497323.400871,445745.0,90060.97033327,276365.0,29.17234292,923238653.158426,59.6939677631792
120,2019-08-19,60397666.5,2.20009619492582,70938762.01502919,311978.0,10183488432890.0,1942836.5,873194.862495244,1.33296283620421,452847.464343655,517545.0,4797.0,3.7,,41318338.0,22512416.2143436,538578.0,96302.95965429,330473.0,41.66948045,1023246904.67013,66.2656115572474
121,2019-08-20,60472471.0,1.75194183631081,73295435.91895369,316466.0,10183488432890.0,3673110.5,9748625.29732424,1.51672253041714,511446.420869311,558999.0,6366.5,3.61666666666667,,41349570.5,21381940.8221323,612597.0,113518.15783384,333304.0,46.69008955,1220470929.96864,63.4093231776879
122,2019-08-21,60561647.0,1.67430842581877,73227077.85694617,292684.0,10183488432890.0,1916651.0,24528670.3510687,1.71071832168382,536157.939917247,599152.0,4621.5,4.36666666666667,,41373661.0,18133519.9255694,679557.0,106552.20512971,308808.0,52.22587338,1083045372.40215,57.8585943874638
