Timestamp,fees-usd-per-transaction
2021-02-10 23:00:00,28.50803937284562
2021-02-11 23:00:00,28.114244480830592
2021-02-12 23:00:00,20.294007746979855
2021-02-13 23:00:00,17.28678734068824
2021-02-14 23:00:00,18.903332523449883
2021-02-15 23:00:00,19.790817101285615
2021-02-16 23:00:00,22.825040891750287
2021-02-17 23:00:00,23.99884855126262
2021-02-18 23:00:00,25.060581577828714
2021-02-19 23:00:00,25.975861908282234
2021-02-20 23:00:00,24.059300389945175
2021-02-21 23:00:00,25.21470135804094
2021-02-22 23:00:00,30.85654781127625
2021-02-23 23:00:00,26.365957181290934
2021-02-24 23:00:00,23.286347465877878
2021-02-25 23:00:00,22.643140958625676
2021-02-26 23:00:00,15.321531752273685
2021-02-27 23:00:00,14.614039909615508
2021-02-28 23:00:00,20.785657830989294
2021-03-01 23:00:00,19.093615916614063
2021-03-02 23:00:00,20.081708400459792
2021-03-03 23:00:00,19.133428993797732
2021-03-04 23:00:00,17.19444156159584
2021-03-05 23:00:00,13.07898012339912
2021-03-06 23:00:00,13.73474769040813
2021-03-07 23:00:00,15.783803506361624
2021-03-08 23:00:00,18.942868150744403
2021-03-09 23:00:00,17.782475266356947
2021-03-10 23:00:00,21.52641955062327
2021-03-11 23:00:00,20.782853054231303
2021-03-12 23:00:00,24.949472342257092
2021-03-13 23:00:00,17.378398806998096
2021-03-15 00:00:00,22.08740214714156
2021-03-16 00:00:00,19.14099736585232
2021-03-17 00:00:00,20.057908785933886
2021-03-18 00:00:00,24.079384280792233
2021-03-19 00:00:00,21.676746170367544
2021-03-20 00:00:00,17.153507761842217
2021-03-21 00:00:00,14.836693477025337
2021-03-22 00:00:00,16.24008340336381
2021-03-23 00:00:00,14.137088191445995
2021-03-24 00:00:00,14.91543628209803
2021-03-25 00:00:00,13.788101470590972
2021-03-26 00:00:00,14.736613038561925
2021-03-27 00:00:00,12.71628388499337
2021-03-28 00:00:00,13.037264879089722
2021-03-29 00:00:00,15.06768072685166
2021-03-30 00:00:00,17.613066367274314
2021-03-31 00:00:00,18.10024900171318
2021-04-01 00:00:00,17.001888295912064
2021-04-02 00:00:00,17.338903056969787
2021-04-03 00:00:00,17.590749296187965
2021-04-04 00:00:00,15.770919488138981
2021-04-05 00:00:00,19.064123544183353
2021-04-06 00:00:00,20.09130933378672
2021-04-07 00:00:00,17.90663451458136
2021-04-08 00:00:00,18.804707104262462
2021-04-09 00:00:00,20.849474020643537
2021-04-10 00:00:00,18.029843163839015
2021-04-11 00:00:00,14.842584263344639
2021-04-12 00:00:00,18.95188877458195
2021-04-13 00:00:00,20.472392654644132
2021-04-14 00:00:00,29.09402240851061
2021-04-15 00:00:00,27.43777099322808
2021-04-16 00:00:00,39.39264581237137
2021-04-17 00:00:00,51.641918293965176
2021-04-18 00:00:00,44.438543489975785
2021-04-19 00:00:00,58.61090521165971
2021-04-20 00:00:00,59.85844264985348
2021-04-21 00:00:00,62.78816637574237
2021-04-22 00:00:00,58.74432069843951
2021-04-23 00:00:00,45.477709863521014
2021-04-24 00:00:00,29.02194839114216
2021-04-25 00:00:00,23.943649692700305
2021-04-26 00:00:00,37.15375966943873
2021-04-27 00:00:00,29.692097471438927
2021-04-28 00:00:00,26.857866212967238
2021-04-29 00:00:00,30.02644998791201
2021-04-30 00:00:00,27.677657717238866
2021-05-01 00:00:00,22.660462264288764
2021-05-02 00:00:00,20.55797541656836
2021-05-03 00:00:00,22.351272372371113
2021-05-04 00:00:00,18.273448691339652
2021-05-05 00:00:00,18.020669464473894
2021-05-06 00:00:00,20.014748396079465
2021-05-07 00:00:00,18.91034054453783
2021-05-08 00:00:00,18.597501086552768
2021-05-09 00:00:00,16.386503756205304
2021-05-10 00:00:00,19.21120694446092
2021-05-11 00:00:00,14.639883549501944
2021-05-12 00:00:00,14.347615906749006
2021-05-13 00:00:00,12.917198924999624
2021-05-14 00:00:00,13.841469618791853
2021-05-15 00:00:00,13.1259692082824
2021-05-16 00:00:00,11.234779241919872
2021-05-17 00:00:00,13.44047024189617
2021-05-18 00:00:00,13.40578760877589
2021-05-19 00:00:00,18.310818323062577
2021-05-20 00:00:00,23.13445749076179
2021-05-21 00:00:00,22.54862912128322
2021-05-22 00:00:00,17.159382807974318
2021-05-23 00:00:00,14.553748875833316
2021-05-24 00:00:00,15.317728218619083
2021-05-25 00:00:00,13.979529677493527
2021-05-26 00:00:00,13.250583805575332
2021-05-27 00:00:00,12.004909990333902
2021-05-28 00:00:00,11.667590132557912
2021-05-29 00:00:00,8.433608450667272
2021-05-30 00:00:00,7.2217026237832
2021-05-31 00:00:00,7.274289295150778
2021-06-01 00:00:00,7.365247436377147
2021-06-02 00:00:00,7.610751493886097
2021-06-03 00:00:00,7.513880953319125
2021-06-04 00:00:00,6.637818730755097
2021-06-05 00:00:00,5.5632744157512475
2021-06-06 00:00:00,4.384585202924557
2021-06-07 00:00:00,5.244371402720911
2021-06-08 00:00:00,4.68574989095834
2021-06-09 00:00:00,5.583895313310467
2021-06-10 00:00:00,6.782823688067832
2021-06-11 00:00:00,6.954110734164162
2021-06-12 00:00:00,5.7361247633967
2021-06-13 00:00:00,4.521135516208015
2021-06-14 00:00:00,6.2028462772347
2021-06-15 00:00:00,6.439971039413672
2021-06-16 00:00:00,6.08404187626731
2021-06-17 00:00:00,5.090418356171603
2021-06-18 00:00:00,5.125852757128361
2021-06-19 00:00:00,4.708340415988513
2021-06-20 00:00:00,4.749592434781513
2021-06-21 00:00:00,6.465483690625226
2021-06-22 00:00:00,7.783322204462509
2021-06-23 00:00:00,8.061537460447216
2021-06-24 00:00:00,6.9650449724622785
2021-06-25 00:00:00,6.723152826013275
2021-06-26 00:00:00,5.100411204667475
2021-06-27 00:00:00,7.177179225940275
2021-06-28 00:00:00,8.348670982880638
2021-06-29 00:00:00,9.220051317096605
2021-06-30 00:00:00,9.95094388674659
2021-07-01 00:00:00,10.614911610227953
2021-07-02 00:00:00,10.948696079794093
2021-07-03 00:00:00,8.540522686257036
2021-07-04 00:00:00,8.921049286151495
2021-07-05 00:00:00,7.233005636592207
2021-07-06 00:00:00,7.045752952010545
2021-07-07 00:00:00,5.918565185038799
2021-07-08 00:00:00,4.170625319101978
2021-07-09 00:00:00,3.919572117822382
2021-07-10 00:00:00,3.4546044545508483
2021-07-11 00:00:00,3.7921893577159125
2021-07-12 00:00:00,4.401480191076065
2021-07-13 00:00:00,4.519262067207424
2021-07-14 00:00:00,3.428913534581249
2021-07-15 00:00:00,3.2098223766705845
2021-07-16 00:00:00,2.45695740916843
2021-07-17 00:00:00,2.186896337683462
2021-07-18 00:00:00,2.3754343976609844
2021-07-19 00:00:00,2.6032961055390422
2021-07-20 00:00:00,2.3111027062657774
2021-07-21 00:00:00,1.916524668756355
2021-07-22 00:00:00,1.9840282614946627
2021-07-23 00:00:00,2.709063264247188
2021-07-24 00:00:00,2.1925182896686835
2021-07-25 00:00:00,1.9146921479710364
2021-07-26 00:00:00,2.6742775567811217
2021-07-27 00:00:00,2.3730350583129542
2021-07-28 00:00:00,2.4665355976947794
2021-07-29 00:00:00,2.2489527832586544
2021-07-30 00:00:00,2.25491286921396
2021-07-31 00:00:00,2.25471574320291
2021-08-01 00:00:00,2.1506526331361697
2021-08-02 00:00:00,2.230378609406082
2021-08-03 00:00:00,1.9973808166768154
2021-08-04 00:00:00,2.4465200640676805
2021-08-05 00:00:00,2.3795037725483823
2021-08-06 00:00:00,2.2598071680357603
2021-08-07 00:00:00,2.1291562279051175
2021-08-08 00:00:00,2.276761229754491
2021-08-09 00:00:00,2.415067317780251
2021-08-10 00:00:00,2.438608452200614
2021-08-11 00:00:00,2.3312133295731603
2021-08-12 00:00:00,2.2943875081334153
2021-08-13 00:00:00,4.1718811597709555
2021-08-14 00:00:00,2.453180620375733
2021-08-15 00:00:00,2.421874964047601
2021-08-16 00:00:00,2.9014768935986233
2021-08-17 00:00:00,2.777243391058148
2021-08-18 00:00:00,2.8152116750038814
2021-08-19 00:00:00,2.3041360631345484
2021-08-20 00:00:00,2.7729882677289237
2021-08-21 00:00:00,2.556793569111847
2021-08-22 00:00:00,2.9780267481972347
2021-08-23 00:00:00,2.6505765771932617
2021-08-24 00:00:00,2.7634868338316343
2021-08-25 00:00:00,2.35559716293988
2021-08-26 00:00:00,2.111370266040749
2021-08-27 00:00:00,2.2170930868304954
2021-08-28 00:00:00,2.3987240425913567
2021-08-29 00:00:00,2.2106385946698133
2021-08-30 00:00:00,2.4029998309880587
2021-08-31 00:00:00,2.3974109683901554
2021-09-01 00:00:00,3.016699761625876
2021-09-02 00:00:00,3.42478488479221
2021-09-03 00:00:00,3.2468233458644935
2021-09-04 00:00:00,2.638333906512939
2021-09-05 00:00:00,2.576131668342071
2021-09-06 00:00:00,3.3026125143649945
2021-09-07 00:00:00,3.5572621274723617
2021-09-08 00:00:00,2.516571635741597
2021-09-09 00:00:00,2.390406098662953
2021-09-10 00:00:00,2.476964567468793
2021-09-11 00:00:00,2.250638797028186
2021-09-12 00:00:00,2.0124716691157665
2021-09-13 00:00:00,2.673988980864129
2021-09-14 00:00:00,2.560390556720388
2021-09-15 00:00:00,3.022143026203619
2021-09-16 00:00:00,2.9596972710022516
2021-09-17 00:00:00,2.6303438627900744
2021-09-18 00:00:00,2.461235781852366
2021-09-19 00:00:00,1.9618965571083138
2021-09-20 00:00:00,2.2811684062223647
2021-09-21 00:00:00,2.5646903158907777
2021-09-22 00:00:00,2.1601019254208524
2021-09-23 00:00:00,2.260371308838653
2021-09-24 00:00:00,2.497557995721178
2021-09-25 00:00:00,1.7125377125833467
2021-09-26 00:00:00,1.8547557421512113
2021-09-27 00:00:00,2.1433706956650065
2021-09-28 00:00:00,2.1773769641010894
2021-09-29 00:00:00,1.9514643022553355
2021-09-30 00:00:00,2.1772112088688393
2021-10-01 00:00:00,2.726000880745027
2021-10-02 00:00:00,2.0112187604816825
2021-10-03 00:00:00,2.202051237504548
2021-10-04 00:00:00,2.454794112520876
2021-10-05 00:00:00,2.4517990686995383
2021-10-06 00:00:00,3.589538220636458
2021-10-07 00:00:00,4.498459587797089
2021-10-08 00:00:00,4.022625651746877
2021-10-09 00:00:00,3.266716401765169
2021-10-10 00:00:00,3.326720057247803
2021-10-11 00:00:00,4.206979781616349
2021-10-12 00:00:00,3.9424088412646694
2021-10-13 00:00:00,3.2591038116745574
2021-10-14 00:00:00,3.3477468780336794
2021-10-15 00:00:00,4.0843094069258195
2021-10-16 00:00:00,3.5624540652094985
2021-10-17 00:00:00,3.1953415249062393
2021-10-18 00:00:00,3.42737199321021
2021-10-19 00:00:00,3.018701795986678
2021-10-20 00:00:00,4.208406374830225
2021-10-21 00:00:00,4.062618197114784
2021-10-22 00:00:00,3.485988325350888
2021-10-23 00:00:00,3.040450820662256
2021-10-24 00:00:00,2.5794833755083983
2021-10-25 00:00:00,3.090479025849927
2021-10-26 00:00:00,2.909640193278799
2021-10-27 00:00:00,2.5531836990931565
2021-10-28 00:00:00,2.6543585219889367
2021-10-29 00:00:00,3.164126507735802
2021-10-30 00:00:00,2.548760987447485
2021-10-31 00:00:00,2.523938888213007
2021-11-01 00:00:00,3.202410405837882
2021-11-02 00:00:00,3.700567588537313
2021-11-03 00:00:00,3.465048302593728
2021-11-04 00:00:00,3.49862093907963
2021-11-05 00:00:00,3.766609690835538
2021-11-06 00:00:00,2.7776062944643027
2021-11-07 00:00:00,2.648839187320319
2021-11-07 23:00:00,3.6830145922753066
2021-11-08 23:00:00,4.690800048762706
2021-11-09 23:00:00,4.101072788891336
2021-11-10 23:00:00,3.4427647613326346
2021-11-11 23:00:00,3.383542983501053
2021-11-12 23:00:00,2.8683100309440155
2021-11-13 23:00:00,2.490990827166171
2021-11-14 23:00:00,2.8490880173539024
2021-11-15 23:00:00,2.621305768684032
2021-11-16 23:00:00,2.7775794415983652
2021-11-17 23:00:00,2.35957479711077
2021-11-18 23:00:00,2.658966558604663
2021-11-19 23:00:00,3.043044798431467
2021-11-20 23:00:00,2.4564304429170987
2021-11-21 23:00:00,2.5324347890831387
2021-11-22 23:00:00,2.4620321044820384
2021-11-23 23:00:00,2.662532668127672
2021-11-24 23:00:00,3.0155100935998274
2021-11-25 23:00:00,2.7653898852290024
2021-11-26 23:00:00,1.9150639700752836
2021-11-27 23:00:00,1.8794251416941923
2021-11-28 23:00:00,2.1285524039298793
2021-11-29 23:00:00,2.4716599794755676
2021-11-30 23:00:00,4.0951423698776805
2021-12-01 23:00:00,3.420755883633932
2021-12-02 23:00:00,2.553969325688271
2021-12-03 23:00:00,3.3513847722884273
2021-12-04 23:00:00,4.986718442655699
2021-12-05 23:00:00,2.2293021421229122
2021-12-06 23:00:00,2.014915243389454
2021-12-07 23:00:00,1.954473359411793
2021-12-08 23:00:00,2.0885373737537956
2021-12-09 23:00:00,2.058855925760385
2021-12-10 23:00:00,1.6995424279792957
2021-12-11 23:00:00,1.5098996889863265
2021-12-12 23:00:00,2.266477144342655
2021-12-13 23:00:00,2.0004158622074457
2021-12-14 23:00:00,2.0007909462780997
2021-12-15 23:00:00,1.9978335685151811
2021-12-16 23:00:00,2.3507119281957505
2021-12-17 23:00:00,1.6964291343757474
2021-12-18 23:00:00,1.5828658813369094
2021-12-19 23:00:00,1.9234508577822684
2021-12-20 23:00:00,1.8220348922434701
2021-12-21 23:00:00,1.8405071995842905
2021-12-22 23:00:00,1.8315072017630247
2021-12-23 23:00:00,2.351635804490865
2021-12-24 23:00:00,2.035088607390165
2021-12-25 23:00:00,1.970658434465922
2021-12-26 23:00:00,2.678836248971401
2021-12-27 23:00:00,3.4111680993783997
2021-12-28 23:00:00,2.8292094187175976
2021-12-29 23:00:00,3.3438113998075116
2021-12-30 23:00:00,3.1601994690283175
2021-12-31 23:00:00,2.3054355976140393
2022-01-01 23:00:00,2.2420598336029878
2022-01-02 23:00:00,2.336014463227971
2022-01-03 23:00:00,2.247130966256046
2022-01-04 23:00:00,2.6692770479670203
2022-01-05 23:00:00,2.4980240439227197
2022-01-06 23:00:00,2.4150277487013723
2022-01-07 23:00:00,1.7978754423893146
2022-01-08 23:00:00,1.5604664449104628
2022-01-09 23:00:00,1.7979731589260777
2022-01-10 23:00:00,1.764714140332195
2022-01-11 23:00:00,1.8319696530866747
2022-01-12 23:00:00,1.6701501812565434
2022-01-13 23:00:00,1.5187064625860494
2022-01-14 23:00:00,1.3660382826317163
2022-01-15 23:00:00,1.2708836490926627
2022-01-16 23:00:00,1.5176898226358293
2022-01-17 23:00:00,1.5004961522120583
2022-01-18 23:00:00,1.3393179251249134
2022-01-19 23:00:00,1.5471045363951115
2022-01-20 23:00:00,1.7248739328313072
2022-01-21 23:00:00,1.5813896022196845
2022-01-22 23:00:00,1.33564173930153
2022-01-23 23:00:00,1.5117720251644888
2022-01-24 23:00:00,1.4966967161360418
2022-01-25 23:00:00,1.720214895093975
2022-01-26 23:00:00,1.6576685497371706
2022-01-27 23:00:00,1.75442895269725
2022-01-28 23:00:00,2.0180465253649285
2022-01-29 23:00:00,1.9318503045984223
2022-01-30 23:00:00,1.8644795369654041
2022-01-31 23:00:00,2.0792635941596647
2022-02-01 23:00:00,1.6754618864912654
2022-02-02 23:00:00,1.4723903195984869
2022-02-03 23:00:00,2.2085257467494657
2022-02-04 23:00:00,2.2693708923728497
2022-02-05 23:00:00,1.9481381809597438
2022-02-06 23:00:00,2.407060556290483
2022-02-07 23:00:00,2.2762385682496475
2022-02-08 23:00:00,2.4126128925310693
2022-02-09 23:00:00,3.3384540167869465
2022-02-10 23:00:00,2.7993582362755554
2022-02-11 23:00:00,2.2983558299845455
2022-02-12 23:00:00,1.765420565444067
2022-02-13 23:00:00,1.9068790196784127
2022-02-14 23:00:00,2.0032414401025274
2022-02-15 23:00:00,1.675551338818087
2022-02-16 23:00:00,1.6550534466053641
2022-02-17 23:00:00,1.4573484881825034
2022-02-18 23:00:00,1.2487297507498423
2022-02-19 23:00:00,1.1074026593721138
2022-02-20 23:00:00,1.547217579220508
2022-02-21 23:00:00,1.3203451264498163
2022-02-22 23:00:00,1.2297301289627136
2022-02-23 23:00:00,1.4379256761086783
2022-02-24 23:00:00,1.7188862035469725
2022-02-25 23:00:00,1.2033402731505094
2022-02-26 23:00:00,1.2764090405252013
2022-02-27 23:00:00,1.3684097470138772
2022-02-28 23:00:00,3.0317204862554528
2022-03-01 23:00:00,4.471351581439927
2022-03-02 23:00:00,3.2574576801892183
2022-03-03 23:00:00,2.39640508307189
2022-03-04 23:00:00,1.9558814912238758
2022-03-05 23:00:00,1.78337931973625
2022-03-06 23:00:00,1.6923979542464398
2022-03-07 23:00:00,1.5994353864014006
2022-03-08 23:00:00,1.7216126272303736
2022-03-09 23:00:00,1.7674355071120613
2022-03-10 23:00:00,1.707578222373597
2022-03-11 23:00:00,1.3693125575611913
2022-03-12 23:00:00,1.2686210681806074
2022-03-14 00:00:00,1.5414436085754752
2022-03-15 00:00:00,1.4571633463099523
2022-03-16 00:00:00,1.4974235563026448
2022-03-17 00:00:00,1.542907056295107
2022-03-18 00:00:00,1.6604875282007732
2022-03-19 00:00:00,1.3888160351677725
2022-03-20 00:00:00,1.2767561846652749
2022-03-21 00:00:00,1.5008529445889425
2022-03-22 00:00:00,1.7350485133462785
2022-03-23 00:00:00,1.7330119358376224
2022-03-24 00:00:00,1.877242561746211
2022-03-25 00:00:00,1.968806357517347
2022-03-26 00:00:00,1.5779794588276865
2022-03-27 00:00:00,1.5330401183397053
2022-03-28 00:00:00,1.7460443296680463
2022-03-29 00:00:00,1.6502536735030737
2022-03-30 00:00:00,1.93400451305947
2022-03-31 00:00:00,2.763887606136267
2022-04-01 00:00:00,3.1539757165759656
2022-04-02 00:00:00,2.3657053311005916
2022-04-03 00:00:00,2.143880839134742
2022-04-04 00:00:00,2.098186429721459
2022-04-05 00:00:00,1.8391756733464901
2022-04-06 00:00:00,1.6766255469930684
2022-04-07 00:00:00,1.619750285926272
2022-04-08 00:00:00,1.848683550572216
2022-04-09 00:00:00,1.4861614570277468
2022-04-10 00:00:00,1.350215697290237
2022-04-11 00:00:00,1.5586888460444703
2022-04-12 00:00:00,1.5358329961388941
2022-04-13 00:00:00,1.7391232106433365
2022-04-14 00:00:00,1.691605922679776
2022-04-15 00:00:00,1.3993108889802168
2022-04-16 00:00:00,1.1515377817213797
2022-04-17 00:00:00,1.0392541153471329
2022-04-18 00:00:00,1.3716838455133618
2022-04-19 00:00:00,1.4095780862242417
