,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy volume,Taker buy quote asset volume,Ignore
574,2021-04-04 00:00:00+00:00,57134.65,58553.00,56517.23,58234.61,152454.122,2021-04-04 23:59:59.999000+00:00,8785593781.44870,1778714,74594.627,4298930356.92053,0
575,2021-04-05 00:00:00+00:00,58234.61,59385.00,56808.94,59243.39,174338.646,2021-04-05 23:59:59.999000+00:00,10144751892.15272,2011408,86261.207,5020733701.78477,0
576,2021-04-06 00:00:00+00:00,59243.40,59626.18,57500.00,58059.99,165562.029,2021-04-06 23:59:59.999000+00:00,9681501016.80336,1949118,78636.425,4599489382.51682,0
577,2021-04-07 00:00:00+00:00,58060.00,58720.00,55536.07,56018.18,265271.707,2021-04-07 23:59:59.999000+00:00,15106714000.51917,2888669,127561.230,7266072196.91067,0
578,2021-04-08 00:00:00+00:00,56018.17,58200.00,55759.13,58122.26,161389.858,2021-04-08 23:59:59.999000+00:00,9238696877.00206,1886407,79929.236,4575915375.84600,0
579,2021-04-09 00:00:00+00:00,58122.93,58950.00,57700.00,58176.03,141690.144,2021-04-09 23:59:59.999000+00:00,8260112160.68546,1631493,68304.747,3982540627.14329,0
580,2021-04-10 00:00:00+00:00,58176.04,61800.00,57943.95,59832.43,240907.592,2021-04-10 23:59:59.999000+00:00,14476191585.21529,2568013,119096.213,7157469285.62444,0
581,2021-04-11 00:00:00+00:00,59832.43,60816.88,59304.02,60090.20,148499.824,2021-04-11 23:59:59.999000+00:00,8896497492.08689,1746745,72619.760,4351151151.09791,0
582,2021-04-12 00:00:00+00:00,60093.26,61449.91,59500.00,59911.18,196147.561,2021-04-12 23:59:59.999000+00:00,11824507197.55324,2141177,95108.161,5734975155.22372,0
583,2021-04-13 00:00:00+00:00,59911.19,63850.00,59873.01,63649.71,279389.492,2021-04-13 23:59:59.999000+00:00,17408986053.32569,2892252,140923.132,8780939219.37818,0
584,2021-04-14 00:00:00+00:00,63645.05,64986.11,61404.00,63019.10,323454.880,2021-04-14 23:59:59.999000+00:00,20512671253.01205,3346550,156510.701,9929585946.74859,0
585,2021-04-15 00:00:00+00:00,63018.34,63905.83,62157.89,63232.55,178604.198,2021-04-15 23:59:59.999000+00:00,11249310339.67892,2024715,87075.284,5485022345.59523,0
586,2021-04-16 00:00:00+00:00,63232.56,63600.00,60100.00,61424.67,255765.893,2021-04-16 23:59:59.999000+00:00,15740427372.09463,2804338,121036.230,7449257284.08417,0
587,2021-04-17 00:00:00+00:00,61424.67,62610.00,59620.00,60090.14,194112.299,2021-04-17 23:59:59.999000+00:00,11862499746.34749,2207548,93148.597,5693534487.52435,0
588,2021-04-18 00:00:00+00:00,60090.14,60450.00,50050.00,56140.05,522006.276,2021-04-18 23:59:59.999000+00:00,29025717493.56943,6123918,252168.822,14018811988.55912,0
589,2021-04-19 00:00:00+00:00,56140.05,57532.70,54200.00,55634.39,285041.716,2021-04-19 23:59:59.999000+00:00,15980367367.83548,3236025,143616.601,8051128791.40327,0
590,2021-04-20 00:00:00+00:00,55634.38,57060.00,53330.82,56410.56,324494.085,2021-04-20 23:59:59.999000+00:00,17936263515.61460,3582497,162242.595,8971427492.43393,0
591,2021-04-21 00:00:00+00:00,56411.25,56756.78,53610.00,53800.00,252601.972,2021-04-21 23:59:59.999000+00:00,13965417339.88797,2845696,123964.306,6854806169.00296,0
592,2021-04-22 00:00:00+00:00,53794.72,55470.51,50534.34,51714.61,453489.185,2021-04-22 23:59:59.999000+00:00,24205456559.06127,4873286,221218.308,11813566887.35889,0
593,2021-04-23 00:00:00+00:00,51714.62,52152.00,47546.16,51122.62,554666.026,2021-04-23 23:59:59.999000+00:00,27531602634.09058,6054609,274558.141,13629077944.53636,0
594,2021-04-24 00:00:00+00:00,51122.63,51183.51,48690.00,50092.40,299663.131,2021-04-24 23:59:59.999000+00:00,14965045326.88724,3282516,149703.941,7477472717.86995,0
595,2021-04-25 00:00:00+00:00,50094.27,50577.90,46930.43,49063.94,310306.501,2021-04-25 23:59:59.999000+00:00,15286993330.16040,3435937,153656.562,7571006217.21005,0
596,2021-04-26 00:00:00+00:00,49063.94,54364.89,48763.00,53984.33,390494.148,2021-04-26 23:59:59.999000+00:00,20594394185.15647,4041188,197841.645,10431552962.91697,0
597,2021-04-27 00:00:00+00:00,53984.34,55500.00,53225.14,55006.25,225440.361,2021-04-27 23:59:59.999000+00:00,12306057432.26168,2477387,112884.676,6162834063.94718,0
598,2021-04-28 00:00:00+00:00,55006.25,56574.13,53852.00,54861.77,263170.559,2021-04-28 23:59:59.999000+00:00,14420430887.67137,2888503,131082.500,7183518215.47213,0
599,2021-04-29 00:00:00+00:00,54861.76,55222.02,52350.00,53558.80,257045.190,2021-04-29 23:59:59.999000+00:00,13822718178.83627,2688481,127031.172,6833291872.42656,0
600,2021-04-30 00:00:00+00:00,53558.57,57935.00,53043.62,57684.16,294683.751,2021-04-30 23:59:59.999000+00:00,16384605220.97516,3019948,149518.525,8315079818.67337,0
601,2021-05-01 00:00:00+00:00,57688.29,58488.17,57051.23,57836.34,207854.398,2021-05-01 23:59:59.999000+00:00,12008585817.99517,2169172,101536.816,5866748058.07978,0
602,2021-05-02 00:00:00+00:00,57836.35,57959.97,56100.00,56630.33,203712.515,2021-05-02 23:59:59.999000+00:00,11572672993.01727,2158896,99756.992,5667719491.57470,0
603,2021-05-03 00:00:00+00:00,56630.34,59056.59,56500.65,57214.83,271733.972,2021-05-03 23:59:59.999000+00:00,15734811253.15819,2777144,132370.598,7666370909.60230,0
604,2021-05-04 00:00:00+00:00,57214.84,57253.76,53094.59,53263.32,388988.754,2021-05-04 23:59:59.999000+00:00,21460954657.12040,4022066,186838.898,10309863586.10520,0
605,2021-05-05 00:00:00+00:00,53263.32,57940.00,52880.38,57497.77,317811.705,2021-05-05 23:59:59.999000+00:00,17803582010.46668,3168133,157928.022,8849371121.13764,0
606,2021-05-06 00:00:00+00:00,57497.76,58450.00,55297.91,56435.35,275476.983,2021-05-06 23:59:59.999000+00:00,15686957664.21166,2863862,132668.698,7557728302.40646,0
607,2021-05-07 00:00:00+00:00,56435.35,58800.00,55300.00,57350.88,256159.504,2021-05-07 23:59:59.999000+00:00,14595837163.97394,2804212,126475.962,7207953072.36045,0
608,2021-05-08 00:00:00+00:00,57350.89,59590.96,56961.25,58924.98,264906.729,2021-05-08 23:59:59.999000+00:00,15519326694.29709,2983532,131000.734,7675508227.49895,0
609,2021-05-09 00:00:00+00:00,58926.36,59335.19,56316.00,58292.53,245954.014,2021-05-09 23:59:59.999000+00:00,14240035980.97883,2634641,119645.903,6927804257.57439,0
610,2021-05-10 00:00:00+00:00,58292.53,59654.00,53250.00,55869.67,396237.133,2021-05-10 23:59:59.999000+00:00,22695249844.91265,4094344,189136.115,10844077454.67398,0
611,2021-05-11 00:00:00+00:00,55869.41,56908.66,54541.33,56710.43,267226.104,2021-05-11 23:59:59.999000+00:00,14894271373.24978,2884389,132260.278,7373159319.90101,0
612,2021-05-12 00:00:00+00:00,56712.70,58049.99,48503.74,49595.76,472329.152,2021-05-12 23:59:59.999000+00:00,25827757899.75109,4959229,226300.237,12397437399.69988,0
613,2021-05-13 00:00:00+00:00,49596.75,51358.00,45596.32,49707.90,652476.689,2021-05-13 23:59:59.999000+00:00,32261339754.84351,7526904,322110.313,15935570082.47099,0
614,2021-05-14 00:00:00+00:00,49706.27,51533.00,48870.41,49873.27,319069.002,2021-05-14 23:59:59.999000+00:00,16003223041.87315,3217006,157823.335,7916975492.34399,0
615,2021-05-15 00:00:00+00:00,49873.26,50709.43,46584.32,46793.41,442023.496,2021-05-15 23:59:59.999000+00:00,21481317002.84265,4479965,217900.451,10593652751.25961,0
616,2021-05-16 00:00:00+00:00,46794.62,49829.39,43866.00,46429.28,604537.630,2021-05-16 23:59:59.999000+00:00,28364127431.87493,6085883,299652.078,14063688008.36275,0
617,2021-05-17 00:00:00+00:00,46429.28,46655.00,42151.00,43566.18,809129.365,2021-05-17 23:59:59.999000+00:00,35658317191.93991,8158638,401014.247,17674388203.07161,0
618,2021-05-18 00:00:00+00:00,43565.11,45846.61,42268.00,42882.53,590358.592,2021-05-18 23:59:59.999000+00:00,25938880316.66994,5914414,292955.199,12878099303.52242,0
619,2021-05-19 00:00:00+00:00,42882.54,43615.93,28688.00,36689.14,1373851.849,2021-05-19 23:59:59.999000+00:00,52959873009.79825,14748747,669982.224,25845935628.43135,0
620,2021-05-20 00:00:00+00:00,36689.14,42460.00,34882.00,40500.30,775185.113,2021-05-20 23:59:59.999000+00:00,30672617975.08359,9532573,394043.218,15593739946.04254,0
621,2021-05-21 00:00:00+00:00,40500.00,42270.42,33400.00,37211.02,930671.747,2021-05-21 23:59:59.999000+00:00,35509680104.40348,10769140,469515.149,17925522942.55180,0
622,2021-05-22 00:00:00+00:00,37210.01,38851.34,35201.11,37432.58,588166.784,2021-05-22 23:59:59.999000+00:00,21993863634.95327,6992444,297486.129,11127660763.09632,0
623,2021-05-23 00:00:00+00:00,37436.00,38261.71,31096.70,34651.60,996815.017,2021-05-23 23:59:59.999000+00:00,34118866979.40657,11641510,506715.498,17345904702.89521,0
624,2021-05-24 00:00:00+00:00,34656.53,39917.09,34366.00,38779.66,707903.071,2021-05-24 23:59:59.999000+00:00,26315302276.99865,7477510,360446.724,13400814836.74986,0
625,2021-05-25 00:00:00+00:00,38783.58,39790.05,36439.32,38326.84,598836.411,2021-05-25 23:59:59.999000+00:00,22712004628.95159,6334066,298979.695,11341036451.33269,0
626,2021-05-26 00:00:00+00:00,38326.84,40900.00,37804.76,39224.20,577032.810,2021-05-26 23:59:59.999000+00:00,22649858073.55562,5587876,282381.294,11086961304.74953,0
627,2021-05-27 00:00:00+00:00,39224.21,40438.82,37133.22,38527.38,543338.566,2021-05-27 23:59:59.999000+00:00,21083767719.11829,5251225,271687.677,10546081512.48640,0
628,2021-05-28 00:00:00+00:00,38527.38,38888.35,34689.57,35670.99,832363.425,2021-05-28 23:59:59.999000+00:00,30299787311.85723,7510187,412404.682,15015237037.52811,0
629,2021-05-29 00:00:00+00:00,35670.99,37375.00,33650.00,34611.94,733902.825,2021-05-29 23:59:59.999000+00:00,25787790806.91650,7000689,367446.003,12913333052.21280,0
630,2021-05-30 00:00:00+00:00,34611.95,36501.00,33356.00,35651.81,511834.746,2021-05-30 23:59:59.999000+00:00,18116421636.30937,4973296,257610.913,9120678575.43941,0
631,2021-05-31 00:00:00+00:00,35651.80,37500.00,34150.00,37243.38,635082.121,2021-05-31 23:59:59.999000+00:00,22929964892.05690,5580461,321542.813,11612743466.13245,0
632,2021-06-01 00:00:00+00:00,37244.36,37893.76,35500.00,36693.41,590822.540,2021-06-01 23:59:59.999000+00:00,21609364827.08958,5297320,291774.994,10673866023.68145,0
633,2021-06-02 00:00:00+00:00,36694.37,38232.99,35905.00,37569.99,441719.806,2021-06-02 23:59:59.999000+00:00,16479965808.26946,4080217,223993.314,8358143926.28754,0
634,2021-06-03 00:00:00+00:00,37570.00,39470.00,37150.15,39247.40,507429.005,2021-06-03 23:59:59.999000+00:00,19590443294.67527,4505482,254932.483,9843247414.77212,0
635,2021-06-04 00:00:00+00:00,39247.40,39297.35,35552.51,36828.03,700625.866,2021-06-04 23:59:59.999000+00:00,25922946606.60956,6025185,345357.923,12774740375.75271,0
636,2021-06-05 00:00:00+00:00,36828.03,37900.49,34800.00,35498.62,631028.448,2021-06-05 23:59:59.999000+00:00,22946553087.06278,5611429,314764.238,11449282806.42592,0
637,2021-06-06 00:00:00+00:00,35497.93,36521.16,35201.86,35801.71,443601.064,2021-06-06 23:59:59.999000+00:00,15937978040.90477,3944742,223278.007,8024370238.93679,0
638,2021-06-07 00:00:00+00:00,35801.71,36820.00,33200.00,33550.96,636735.873,2021-06-07 23:59:59.999000+00:00,22666564580.47221,5458401,310818.010,11073658295.09303,0
639,2021-06-08 00:00:00+00:00,33550.97,34061.57,30969.00,33372.58,976693.026,2021-06-08 23:59:59.999000+00:00,31912200461.05386,8000201,498099.819,16278416362.28090,0
640,2021-06-09 00:00:00+00:00,33372.58,37511.31,32390.00,37368.45,1031014.087,2021-06-09 23:59:59.999000+00:00,36050659489.10996,8470399,537306.363,18796151375.77446,0
641,2021-06-10 00:00:00+00:00,37369.99,38489.00,35750.00,36669.66,803185.699,2021-06-10 23:59:59.999000+00:00,29775084407.93657,6960056,404579.353,15001513325.93235,0
642,2021-06-11 00:00:00+00:00,36669.65,37679.54,35900.00,37300.42,586122.898,2021-06-11 23:59:59.999000+00:00,21668792470.73891,5557717,295845.744,10939750582.11919,0
643,2021-06-12 00:00:00+00:00,37300.41,37432.95,34585.90,35537.05,623532.476,2021-06-12 23:59:59.999000+00:00,22229082760.92563,5782385,309751.368,11043722494.43351,0
644,2021-06-13 00:00:00+00:00,35535.95,39374.18,34739.06,38993.65,647035.314,2021-06-13 23:59:59.999000+00:00,23729185499.53586,6085040,337261.471,12374577556.53247,0
645,2021-06-14 00:00:00+00:00,38993.66,41000.00,38720.00,40489.10,704979.881,2021-06-14 23:59:59.999000+00:00,28043323953.58158,6811137,355119.315,14128754783.28046,0
646,2021-06-15 00:00:00+00:00,40489.10,41413.00,39500.00,40132.86,632066.994,2021-06-15 23:59:59.999000+00:00,25426404028.57427,5854306,314409.675,12650483167.50543,0
647,2021-06-16 00:00:00+00:00,40132.86,40495.00,38105.00,38344.97,673235.496,2021-06-16 23:59:59.999000+00:00,26431149487.44754,6317711,331713.202,13025303413.01145,0
648,2021-06-17 00:00:00+00:00,38344.97,39565.00,37334.76,38060.71,603849.861,2021-06-17 23:59:59.999000+00:00,23274089670.02650,5362882,295854.255,11406245614.85416,0
649,2021-06-18 00:00:00+00:00,38060.71,38198.00,35100.00,35811.41,790379.249,2021-06-18 23:59:59.999000+00:00,29108720481.11914,6722621,384890.019,14175092156.81465,0
650,2021-06-19 00:00:00+00:00,35811.41,36471.80,34704.08,35483.00,642185.382,2021-06-19 23:59:59.999000+00:00,22933053073.80613,5504522,325285.229,11619914713.00306,0
651,2021-06-20 00:00:00+00:00,35483.01,36155.00,33312.00,35588.64,829896.441,2021-06-20 23:59:59.999000+00:00,28839255734.67477,6811270,414731.625,14413500146.30341,0
652,2021-06-21 00:00:00+00:00,35588.63,35746.28,31250.51,31606.00,1397330.662,2021-06-21 23:59:59.999000+00:00,45999742162.57469,11529993,695656.128,22900777630.75992,0
653,2021-06-22 00:00:00+00:00,31606.00,33274.00,28780.01,32496.00,1531824.850,2021-06-22 23:59:59.999000+00:00,48118035155.63216,12592839,777675.178,24441934051.07848,0
654,2021-06-23 00:00:00+00:00,32496.00,34867.77,31711.50,33649.00,960700.369,2021-06-23 23:59:59.999000+00:00,32385728391.32214,8005763,485348.455,16366636856.60897,0
655,2021-06-24 00:00:00+00:00,33650.00,35406.74,32300.00,34644.64,774899.165,2021-06-24 23:59:59.999000+00:00,26142284529.30551,6393985,394437.794,13312586655.91992,0
656,2021-06-25 00:00:00+00:00,34644.65,35500.00,31250.00,31568.07,1093051.375,2021-06-25 23:59:59.999000+00:00,36220815800.34415,8575198,541149.203,17936513486.82303,0
657,2021-06-26 00:00:00+00:00,31569.18,32720.52,30120.00,32255.56,1091384.749,2021-06-26 23:59:59.999000+00:00,34169368151.21496,8830795,557734.296,17466170545.43790,0
658,2021-06-27 00:00:00+00:00,32250.15,34762.00,31960.00,34687.71,897147.453,2021-06-27 23:59:59.999000+00:00,29675701648.44259,7266511,454619.868,15045295595.19429,0
659,2021-06-28 00:00:00+00:00,34687.71,35279.38,33855.00,34487.22,706158.545,2021-06-28 23:59:59.999000+00:00,24347802821.64672,6016466,355069.274,12246040828.13715,0
660,2021-06-29 00:00:00+00:00,34486.58,36623.00,34206.00,35911.26,806140.329,2021-06-29 23:59:59.999000+00:00,28651151982.42255,6564763,409013.437,14537250410.02210,0
661,2021-06-30 00:00:00+00:00,35910.64,36089.96,34042.74,35031.39,719742.983,2021-06-30 23:59:59.999000+00:00,25089717253.91246,5747819,356802.679,12438366589.28018,0
662,2021-07-01 00:00:00+00:00,35031.39,35044.98,32672.04,33489.96,758966.493,2021-07-01 23:59:59.999000+00:00,25510026886.15879,5725261,375106.718,12606410327.93259,0
663,2021-07-02 00:00:00+00:00,33489.96,33960.00,32684.00,33760.94,664923.202,2021-07-02 23:59:59.999000+00:00,22117194903.82862,5408686,340677.815,11334703899.01985,0
664,2021-07-03 00:00:00+00:00,33760.94,34948.16,33296.98,34652.94,510614.258,2021-07-03 23:59:59.999000+00:00,17523073397.64332,3994573,260819.897,8950980444.32045,0
665,2021-07-04 00:00:00+00:00,34653.32,35955.55,34340.75,35280.16,451001.556,2021-07-04 23:59:59.999000+00:00,15913944818.06252,3486378,226888.582,8006374310.35749,0
666,2021-07-05 00:00:00+00:00,35280.17,35281.55,33032.00,33672.72,736706.409,2021-07-05 23:59:59.999000+00:00,25080538853.98890,5192876,360470.052,12271202611.23374,0
667,2021-07-06 00:00:00+00:00,33672.72,35120.00,33500.00,34206.01,644229.007,2021-07-06 23:59:59.999000+00:00,22007603921.13660,5169120,322753.561,11027629244.34370,0
668,2021-07-07 00:00:00+00:00,34206.00,35089.56,33756.48,33845.64,456218.909,2021-07-07 23:59:59.999000+00:00,15756590092.29847,4023843,227742.653,7867728707.26984,0
669,2021-07-08 00:00:00+00:00,33845.63,33910.00,32066.00,32852.04,650317.664,2021-07-08 23:59:59.999000+00:00,21360817082.62111,5260499,323160.995,10615570597.99290,0
670,2021-07-09 00:00:00+00:00,32855.00,34100.00,32250.00,33805.01,485662.879,2021-07-09 23:59:59.999000+00:00,16088319381.03029,4150223,250884.926,8312998964.20329,0
671,2021-07-10 00:00:00+00:00,33805.01,34248.58,33010.00,33497.98,410271.979,2021-07-10 23:59:59.999000+00:00,13822726226.60229,3501607,204915.729,6906014551.50074,0
672,2021-07-11 00:00:00+00:00,33497.98,34629.62,33306.03,34253.81,343905.350,2021-07-11 23:59:59.999000+00:00,11640701255.89198,3000523,176940.803,5990846866.86341,0
673,2021-07-12 00:00:00+00:00,34253.88,34662.73,32650.00,33070.87,502747.758,2021-07-12 23:59:59.999000+00:00,16891641370.32395,4018132,245962.609,8265506238.32986,0
674,2021-07-13 00:00:00+00:00,33070.86,33336.00,32186.99,32709.09,466567.713,2021-07-13 23:59:59.999000+00:00,15294563607.10545,3656943,234107.388,7675802680.57234,0
675,2021-07-14 00:00:00+00:00,32708.66,33176.47,31556.02,32803.01,521140.410,2021-07-14 23:59:59.999000+00:00,16871855472.03737,4012431,262021.050,8485513802.58707,0
676,2021-07-15 00:00:00+00:00,32803.00,33170.00,31140.00,31866.43,539111.667,2021-07-15 23:59:59.999000+00:00,17249306209.93983,4036910,263010.043,8416797835.08934,0
677,2021-07-16 00:00:00+00:00,31865.53,32245.00,31018.59,31382.95,516577.743,2021-07-16 23:59:59.999000+00:00,16377889184.44778,3914018,262402.614,8320877289.58821,0
678,2021-07-17 00:00:00+00:00,31382.96,31945.00,31150.02,31496.65,422650.418,2021-07-17 23:59:59.999000+00:00,13327067038.85016,3259417,215057.568,6782243444.37977,0
679,2021-07-18 00:00:00+00:00,31496.65,32435.93,31075.10,31767.00,412189.401,2021-07-18 23:59:59.999000+00:00,13084053080.66186,3159782,206750.025,6564247416.45307,0
680,2021-07-19 00:00:00+00:00,31765.23,31890.00,30358.77,30823.62,486305.627,2021-07-19 23:59:59.999000+00:00,15114690213.58257,3696993,239872.092,7457837382.74176,0
681,2021-07-20 00:00:00+00:00,30823.62,31050.00,29242.24,29775.90,602688.190,2021-07-20 23:59:59.999000+00:00,17961608394.43468,4318098,300341.487,8950176484.83061,0
682,2021-07-21 00:00:00+00:00,29775.89,32883.90,29472.41,32120.00,787077.390,2021-07-21 23:59:59.999000+00:00,24708991011.44716,5398212,408430.273,12814699908.94617,0
683,2021-07-22 00:00:00+00:00,32120.00,32583.48,31700.00,32268.11,397258.936,2021-07-22 23:59:59.999000+00:00,12754500028.76495,3291672,200967.505,6453550589.50494,0
684,2021-07-23 00:00:00+00:00,32268.12,33650.00,31970.82,33634.46,404650.016,2021-07-23 23:59:59.999000+00:00,13173247545.92480,3284595,209327.397,6819041424.33657,0
685,2021-07-24 00:00:00+00:00,33631.74,34471.00,33379.81,34230.00,376046.028,2021-07-24 23:59:59.999000+00:00,12732082908.68063,3121090,190979.219,6467135429.17749,0
686,2021-07-25 00:00:00+00:00,34230.00,35400.00,33812.00,35370.66,404114.844,2021-07-25 23:59:59.999000+00:00,13893942170.58207,3362822,207376.594,7134453269.45370,0
687,2021-07-26 00:00:00+00:00,35370.67,48168.60,35185.49,37218.09,1162332.857,2021-07-26 23:59:59.999000+00:00,44475672628.66526,9156876,586176.914,22425600825.52282,0
688,2021-07-27 00:00:00+00:00,37218.09,39546.34,36384.31,39442.33,675104.157,2021-07-27 23:59:59.999000+00:00,25492243891.00927,5881831,340143.342,12848462227.13766,0
689,2021-07-28 00:00:00+00:00,39448.06,40894.00,38753.00,40003.08,736196.234,2021-07-28 23:59:59.999000+00:00,29337785847.17598,6959669,365704.726,14579463697.26577,0
690,2021-07-29 00:00:00+00:00,40003.08,40665.00,39203.83,40012.90,463917.872,2021-07-29 23:59:59.999000+00:00,18494873369.93170,4559744,233268.288,9302179707.59268,0
691,2021-07-30 00:00:00+00:00,40012.89,42316.60,38320.00,42203.25,561474.309,2021-07-30 23:59:59.999000+00:00,22382077430.50685,5291572,284487.227,11351258183.49808,0
692,2021-07-31 00:00:00+00:00,42202.60,42494.00,41030.19,41448.11,381521.899,2021-07-31 23:59:59.999000+00:00,15885174209.01891,3846882,186824.054,7779977716.89137,0
693,2021-08-01 00:00:00+00:00,41448.10,42614.98,39350.40,39846.78,487529.044,2021-08-01 23:59:59.999000+00:00,20123271133.84008,4662543,237744.158,9821130502.65732,0
694,2021-08-02 00:00:00+00:00,39846.78,40450.00,38658.00,39147.48,451872.128,2021-08-02 23:59:59.999000+00:00,17868768676.14336,4318497,222510.659,8801433868.58386,0
695,2021-08-03 00:00:00+00:00,39147.47,39774.93,37600.00,38203.26,517219.517,2021-08-03 23:59:59.999000+00:00,19870811472.42814,4801837,254829.126,9792216851.03109,0
696,2021-08-04 00:00:00+00:00,38201.33,39975.32,37500.00,39731.31,479560.473,2021-08-04 23:59:59.999000+00:00,18566815767.50786,4413240,240426.769,9310224823.65381,0
697,2021-08-05 00:00:00+00:00,39731.31,41350.00,37291.00,40882.40,746249.712,2021-08-05 23:59:59.999000+00:00,29293280083.50881,6512116,371863.380,14601667628.04093,0
698,2021-08-06 00:00:00+00:00,40882.39,43400.00,39849.82,42825.43,653451.154,2021-08-06 23:59:59.999000+00:00,27084444322.36515,6108565,331004.461,13721544659.93005,0
699,2021-08-07 00:00:00+00:00,42825.43,44753.01,42395.20,44601.11,583750.891,2021-08-07 23:59:59.999000+00:00,25434912724.49232,5973520,295584.445,12883268256.66359,0
700,2021-08-08 00:00:00+00:00,44601.11,45350.00,43265.00,43787.71,553684.698,2021-08-08 23:59:59.999000+00:00,24546996022.15984,5639557,276106.656,12243631779.90590,0
701,2021-08-09 00:00:00+00:00,43787.71,46483.00,42785.00,46259.70,626220.503,2021-08-09 23:59:59.999000+00:00,28215980001.72800,6262199,316796.461,14276727540.04512,0
702,2021-08-10 00:00:00+00:00,46259.70,46800.00,44670.05,45589.99,460478.861,2021-08-10 23:59:59.999000+00:00,20993395642.65772,4679043,226898.781,10347321972.82084,0
703,2021-08-11 00:00:00+00:00,45589.99,46754.27,45354.00,45522.12,390660.571,2021-08-11 23:59:59.999000+00:00,18016171890.37027,3948283,194652.975,8978680567.47740,0
704,2021-08-12 00:00:00+00:00,45522.13,46226.67,43800.00,44385.09,468276.056,2021-08-12 23:59:59.999000+00:00,21002449071.36338,4731727,230524.439,10342004426.97416,0
705,2021-08-13 00:00:00+00:00,44385.09,47980.69,44208.88,47792.52,438025.460,2021-08-13 23:59:59.999000+00:00,20268188738.82734,4397367,224999.550,10413063530.06627,0
706,2021-08-14 00:00:00+00:00,47792.52,48300.00,46000.00,47083.74,374368.796,2021-08-14 23:59:59.999000+00:00,17592436753.37547,3874327,184208.521,8659821371.39510,0
707,2021-08-15 00:00:00+00:00,47083.75,47388.75,45480.00,47006.02,370950.807,2021-08-15 23:59:59.999000+00:00,17184325858.98103,3856811,182320.165,8446265394.78410,0
708,2021-08-16 00:00:00+00:00,47006.02,48074.23,45682.03,45926.23,412537.605,2021-08-16 23:59:59.999000+00:00,19341043030.76062,4045954,201112.169,9431523717.39454,0
709,2021-08-17 00:00:00+00:00,45926.23,47194.00,44412.01,44704.84,474316.400,2021-08-17 23:59:59.999000+00:00,21777823959.04203,4617189,230091.679,10569169050.43010,0
710,2021-08-18 00:00:00+00:00,44704.85,46050.00,44227.32,44714.09,395836.158,2021-08-18 23:59:59.999000+00:00,17865646754.68377,4068589,198145.782,8945317255.97245,0
711,2021-08-19 00:00:00+00:00,44714.09,47100.00,43938.38,46772.00,439402.162,2021-08-19 23:59:59.999000+00:00,19883402232.55334,4289786,221338.968,10021661857.69602,0
712,2021-08-20 00:00:00+00:00,46772.00,49500.00,46650.00,49332.74,401499.081,2021-08-20 23:59:59.999000+00:00,19242378733.46022,3984145,205499.228,9850869343.91272,0
713,2021-08-21 00:00:00+00:00,49332.99,49833.00,48250.00,48848.29,347594.451,2021-08-21 23:59:59.999000+00:00,17049427213.44250,3387346,173433.357,8507712124.16355,0
714,2021-08-22 00:00:00+00:00,48846.11,49556.20,48075.81,49273.28,294672.223,2021-08-22 23:59:59.999000+00:00,14395479952.62928,2925925,146268.093,7147255100.99184,0
715,2021-08-23 00:00:00+00:00,49273.28,50600.00,49075.01,49523.91,355733.496,2021-08-23 23:59:59.999000+00:00,17745733776.00453,3345792,175956.297,8778713187.66257,0
716,2021-08-24 00:00:00+00:00,49523.23,49888.88,47600.00,47719.36,398682.002,2021-08-24 23:59:59.999000+00:00,19450210328.35084,3585585,193775.029,9455239479.13845,0
717,2021-08-25 00:00:00+00:00,47719.37,49297.80,47130.57,48992.65,389100.384,2021-08-25 23:59:59.999000+00:00,18737744219.73293,3410366,194689.116,9377561685.95746,0
718,2021-08-26 00:00:00+00:00,48992.65,49380.00,46280.00,46853.06,475183.123,2021-08-26 23:59:59.999000+00:00,22473235582.72602,4109457,230104.076,10882546865.84612,0
719,2021-08-27 00:00:00+00:00,46854.22,49220.00,46359.97,49083.98,403667.012,2021-08-27 23:59:59.999000+00:00,19245054649.63430,3627060,205164.652,9784560548.71865,0
720,2021-08-28 00:00:00+00:00,49082.13,49333.00,48395.65,48931.99,222793.024,2021-08-28 23:59:59.999000+00:00,10891802522.97636,2305599,109948.674,5376041357.07675,0
721,2021-08-29 00:00:00+00:00,48931.99,49769.20,47741.31,48795.41,315105.499,2021-08-29 23:59:59.999000+00:00,15338512478.06670,2921430,155344.998,7564561738.66223,0
722,2021-08-30 00:00:00+00:00,48795.42,48916.25,46876.49,47024.70,351830.754,2021-08-30 23:59:59.999000+00:00,16883434689.08808,3200639,169917.924,8155152972.32927,0
723,2021-08-31 00:00:00+00:00,47024.69,48298.00,46731.03,47150.32,365548.209,2021-08-31 23:59:59.999000+00:00,17331998427.24321,3297842,181913.890,8626841720.98086,0
724,2021-09-01 00:00:00+00:00,47150.32,49160.79,46550.99,48842.94,350108.374,2021-09-01 23:59:59.999000+00:00,16740393336.66525,3281474,175891.948,8411757819.98881,0
725,2021-09-02 00:00:00+00:00,48842.93,50420.00,48631.20,49299.14,361863.055,2021-09-02 23:59:59.999000+00:00,17997935761.14562,3429775,179442.573,8925896891.22235,0
726,2021-09-03 00:00:00+00:00,49299.14,51111.00,48333.00,50027.08,430326.386,2021-09-03 23:59:59.999000+00:00,21513177165.61612,3937764,215451.423,10774514331.29711,0
