,Open,High,Low,Close,Volume,date,Quote_asset_volume,Number_of_trades,Taker_buy_volume,Taker_buy_quote_asset_volume,daily_return,price_vol,log_price,volumn_pct,Close_shift_1,Close_shift_2,Close_shift_3
546,35045.0,35057.57,32711.0,33504.69,71708.266112,2021-07-01,2410809595.390457,1240681,34986.055016,1176002216.565681,-0.043952346982451096,0.06695876729918675,10.419440708014072,-0.07056093914298212,35045.0,35911.73,34494.89
547,33502.33,33977.04,32699.0,33786.55,56172.181378,2021-07-02,1870193042.393537,1176457,27271.658005,908203511.3411496,0.00848358905186597,0.0381477944966813,10.427818073282275,-0.21665681763570233,33504.69,35045.0,35911.73
548,33786.54,34945.61,33316.73,34669.13,43044.578641,2021-07-03,1478423023.503483,1078278,21331.875045,732586226.4725718,0.02612253281928245,0.048210914760730084,10.45360494462323,-0.233702918686036,33786.55,33504.69,35045.0
549,34669.12,35967.85,34357.15,35286.51,43703.475789,2021-07-04,1544458212.3926332,1164970,21180.335069,748187394.2395809,0.01780806665989787,0.04645921211729623,10.471256016907827,0.01530732019693648,34669.13,33786.55,33504.69
550,35288.13,35293.78,33125.55,33690.14,64123.874245,2021-07-05,2183406257.4938293,1109367,31489.855372,1071967415.425311,-0.04528406577509203,0.06144360724130171,10.424960491927731,0.46724884205067596,35286.51,34669.13,33786.55
551,33690.15,35118.88,33532.0,34220.01,58210.596349,2021-07-06,1991691100.9482658,1184687,27801.954493,951269024.0379497,0.01572744555901351,0.04710219455835006,10.44056583967291,-0.09221647889531692,33690.14,35286.51,34669.13
552,34220.02,35059.09,33777.77,33862.12,53807.521675,2021-07-07,1857658028.480804,1041416,27294.923927,941984587.9756222,-0.010458789913039057,0.037443578349749644,10.430052264477302,-0.07564043232956219,34220.01,33690.14,35286.51
553,33862.11,33929.64,32077.0,32875.71,70136.48032,2021-07-08,2304973020.298715,1257892,35104.655225,1152928339.821843,-0.02912990360021872,0.05471129826227602,10.40048936620503,0.30346981493828484,33862.12,34220.01,33690.14
554,32875.71,34100.0,32261.07,33815.81,47153.939899,2021-07-09,1562958239.3913763,1236351,23660.068601,784288611.1325287,0.028595580141082877,0.05593582617683391,10.428683723588778,-0.327683116063729,32875.71,33862.12,34220.01
555,33815.81,34262.0,33004.78,33502.87,34761.175468,2021-07-10,1171790111.0829954,865508,17012.759197,573638406.5470238,-0.009254251191971874,0.03717846770489902,10.419386385785343,-0.26281503640086734,33815.81,32875.71,33862.12
556,33502.87,34666.0,33306.47,34258.99,31572.647448,2021-07-11,1070033013.1920449,952891,16434.537508,557336788.6966077,0.022568812761414092,0.04057950856150529,10.441704290999889,-0.09172670305511554,33502.87,33815.81,32875.71
557,34259.0,34678.43,32658.34,33086.63,48181.403762,2021-07-12,1620646741.3349633,1176847,22602.907306,759877911.0350466,-0.034220788697860494,0.05896523541259232,10.406884552272023,0.526048895372317,34258.99,33502.87,33815.81
558,33086.94,33340.0,32202.25,32729.77,41126.361008,2021-07-13,1348583017.010343,956053,19588.278507,642576716.6041436,-0.010794893695216357,0.03438667945721181,10.396040340278358,-0.14642667508920149,33086.63,34258.99,33502.87
559,32729.12,33114.03,31550.0,32820.02,46777.823484,2021-07-14,1515692074.9875476,1123129,22516.485719,730009068.0708964,0.0027773432344040394,0.04778710823877938,10.398793974028418,0.13741703222662127,32729.77,33086.63,34258.99
560,32820.03,33185.25,31133.0,31880.0,51639.576353,2021-07-15,1652077965.43656,1099367,24866.405787,795831015.696149,-0.028641960412589484,0.0625304120684838,10.369734132904151,0.10393285764274429,32820.02,32729.77,33086.63
561,31874.49,32249.18,31020.0,31383.87,48499.864154,2021-07-16,1538342711.5796566,1067591,23963.744568,760274744.5520707,-0.015392246275940491,0.0385631268139506,10.354049345642727,-0.06080050265202441,31880.0,32820.02,32729.77
562,31383.86,31955.92,31164.31,31520.07,34012.242132,2021-07-17,1072815966.3363075,883442,16649.051308,525240023.82137984,0.0043401289707512,0.025223474741475297,10.358379764781532,-0.2987146928081683,31383.87,31880.0,32820.02
563,31520.07,32435.0,31108.97,31778.56,35923.716186,2021-07-18,1140964365.6466014,760979,17554.182653,557709781.1191803,0.008200806660645155,0.042069386267225894,10.366547127547433,0.05619958974129524,31520.07,31383.87,31880.0
564,31778.57,31899.0,30407.44,30839.65,47340.468499,2021-07-19,1470563281.936503,846029,22709.510045,705480091.1446748,-0.029545696990141423,0.04693603267862592,10.33655647871533,0.3178054367729717,31778.56,31520.07,31383.87
565,30839.65,31063.07,29278.0,29790.35,61034.049017,2021-07-20,1821230700.020391,1062139,28424.82505,847855259.1399382,-0.034024380951145794,0.05788230411175223,10.30193979454734,0.28925739335024225,30839.65,31778.56,31520.07
566,29790.34,32858.0,29482.61,32144.51,82796.265128,2021-07-21,2603140706.0822244,1415058,42584.672219,1338356405.5419319,0.0790246099910239,0.11330484982715872,10.377996953031388,0.3565586170587913,29790.35,30839.65,31778.56
567,32144.51,32591.35,31708.0,32287.83,46148.092433,2021-07-22,1482763544.9505365,1000742,23274.512805,747848528.8767201,0.004458615172544311,0.027480586887154247,10.382445658025501,-0.44263074715197925,32144.51,29790.35,30839.65
568,32287.58,33650.0,31924.32,33634.09,50112.863626,2021-07-23,1631947003.0730467,1394786,25018.977079,815391041.1933738,0.04170365199249981,0.05344717690207814,10.423295414942825,0.08591408623782759,32287.83,32144.51,29790.35
569,33634.1,34500.0,33401.14,34258.14,47977.550138,2021-07-24,1625046258.4365523,1196914,23937.617814,810983258.0424594,0.01855378916040573,0.0326710094814489,10.441679479686279,-0.04261008718113124,33634.09,32287.83,32144.51
570,34261.51,35398.0,33851.12,35381.02,47852.928313,2021-07-25,1646935552.8055446,1245775,24632.1493,848320775.42419,0.0326754425009288,0.04514920679211153,10.473930797145576,-0.002597502887111691,34258.14,33634.09,32287.83
571,35381.02,40550.0,35205.78,37237.6,152452.512724,2021-07-26,5832475057.065677,3330102,77191.346075,2953296773.15355,0.05247389702162342,0.15104765210273763,10.525074282482853,2.185855455424321,35381.02,34258.14,33634.09
572,37241.33,39542.61,36383.0,39457.87,88397.267015,2021-07-27,3335658261.995547,1938478,45137.303439,1703810516.3378596,0.05951828251031843,0.08484149196604956,10.582988799407083,-0.42016523417338225,37237.6,35381.02,34258.14
573,39456.61,40900.0,38772.0,40019.56,101344.528441,2021-07-28,4040889461.6615276,2631048,49019.136276,1954994215.0046122,0.01426757139044632,0.05393266172638754,10.597123613574535,0.14646676150975346,39457.87,37237.6,35381.02
574,40019.57,40640.0,39200.0,40016.48,53998.439283,2021-07-29,2154190697.3453183,1428738,26700.926244,1065505374.5052506,-7.72122239193207e-05,0.03598239561294637,10.597046648247378,-0.4671795299295669,40019.56,39457.87,37237.6
575,40018.49,42316.71,38313.23,42206.37,73602.784805,2021-07-30,2939833541.3815365,1797012,37730.426862,1509172746.2039788,0.054671727993734986,0.10004075616046473,10.650326436499919,0.3630539286377472,40016.48,40019.56,39457.87
576,42206.36,42448.0,41000.15,41461.83,44849.791012,2021-07-31,1868285510.8846788,1565380,22844.24505,951887855.6214969,-0.017640232419948054,0.03430407170862397,10.632528523944766,-0.39065089546784026,42206.37,40016.48,40019.56
577,41461.84,42599.0,39422.01,39845.44,53953.186326,2021-08-01,2227567271.4878654,1603964,25796.753795,1066579608.8398235,-0.03898524522790103,0.07662443345495516,10.592763248561692,0.2029752002983536,41461.83,42206.37,40016.48
578,39850.27,40480.01,38690.0,39147.82,50837.351954,2021-08-02,2010928003.5944088,1162878,24558.005343,971596720.9467593,-0.01762723314045289,0.044918390766235765,10.575100016599102,-0.057750701750463374,39845.44,41461.83,42206.37
579,39146.86,39780.0,37642.03,38207.05,57117.435853,2021-08-03,2195360658.567329,1379871,27683.466598,1064118781.8498573,-0.024007289473536253,0.05461408654487234,10.550775332540315,0.12353286820844867,39147.82,39845.44,41461.83
580,38207.04,39969.66,37508.56,39723.18,52329.35243,2021-08-04,2028792778.1848047,1220555,26804.211169,1039347051.5555266,0.03968221563355856,0.06441483035587174,10.589690175377404,-0.08382875301550352,38207.05,39147.82,39845.44
581,39723.17,41350.0,37332.7,40862.46,84343.755621,2021-08-05,3314527738.339733,1913281,41673.129081,1638359889.802016,0.02868074224690531,0.10113241214132716,10.61796707213936,0.611786725888211,39723.18,38207.05,39147.82
582,40862.46,43392.43,39853.86,42836.87,75753.941347,2021-08-06,3148022459.9161587,2223356,38278.004758,1591634314.1008012,0.04831843212572129,0.08659708691057758,10.66515445933413,-0.10184291902530962,40862.46,39723.18,38207.05
583,42836.87,44700.0,42446.41,44572.54,73396.740808,2021-08-07,3197407326.036793,2258213,37355.623845,1627865923.8789735,0.040518133094224584,0.052608652312832294,10.704873253322848,-0.031116539906518637,42836.87,40862.46,39723.18
584,44572.54,45310.0,43261.0,43794.37,69329.092698,2021-08-08,3074924734.87934,1857112,34099.15066,1512451140.3989158,-0.017458506964153186,0.04597000754276063,10.687260549289931,-0.05542001000617525,44572.54,42836.87,40862.46
585,43794.36,46454.15,42779.0,46253.4,74587.884845,2021-08-09,3362870286.258118,2130595,38464.60543,1735618666.8181322,0.05614969598825059,0.08391834016983012,10.741890253752098,0.07585260303214247,43794.37,44572.54,42836.87
586,46248.87,46700.0,44589.46,45584.99,53814.643421,2021-08-10,2452485823.9336543,1951330,26592.369314,1212338434.7318356,-0.014354512877828296,0.04563441225699138,10.727333774648573,-0.27850691123858207,46253.4,43794.37,44572.54
587,45585.0,46743.47,45341.14,45511.0,52734.901977,2021-08-11,2432788769.8326964,1862925,27064.393843,1248929298.8285875,-0.0016233410112975744,0.0307629702753099,10.725709333961985,-0.020064082475712453,45584.99,46253.4,43794.37
588,45510.67,46218.12,43770.0,44399.0,55266.108781,2021-08-12,2478758524.8641763,1623329,26765.08804,1200329050.573911,-0.024426579525197,0.05379222059354439,10.700972225644158,0.047998701222654594,45511.0,45584.99,46253.4
589,44400.06,47886.0,44217.39,47800.0,48239.370431,2021-08-13,2239435701.1177917,1804716,25367.988236,1177391788.09299,0.07657512174533099,0.0826262396942707,10.774780918479548,-0.12714371438460548,44399.0,45511.0,45584.99
590,47799.99,48144.0,45971.03,47068.51,46114.359022,2021-08-14,2166461458.668249,1849556,22999.528519,1080741765.6874592,-0.015302932071743047,0.04545963294134583,10.759359478912216,-0.04405139184060358,47800.0,44399.0,45511.0
591,47068.5,47372.27,45500.0,46973.82,42110.711334,2021-08-15,1950753713.2121248,1580122,21129.919776,979120004.2028339,-0.002011536377832357,0.03977755823958692,10.757345704221615,-0.08681997913252915,47068.51,47800.0,44399.0
592,46973.82,48053.83,45660.0,45901.29,52480.574014,2021-08-16,2462127629.6090236,1655378,25847.872438,1213162181.6654189,-0.022832505425362415,0.050960939519076834,10.734248500228874,0.246252375025245,46973.82,47068.51,47800.0
593,45901.3,47160.0,44376.0,44695.95,57039.341629,2021-08-17,2616339597.9157424,1781303,27320.261808,1253906922.5820968,-0.026259604847793105,0.060651876962090394,10.707638172470022,0.08686581083857581,45901.29,46973.82,47068.51
594,44695.95,46000.0,44203.28,44705.29,54099.415985,2021-08-18,2439673265.947117,1656723,28538.223727,1286718404.7064972,0.00020896747915655212,0.04019872046572455,10.707847118118515,-0.05154206833455599,44695.95,45901.29,46973.82
595,44699.37,47033.0,43927.7,46760.62,53411.75392,2021-08-19,2416320067.133769,1774382,27193.50515,1230827552.4101412,0.04611362531507712,0.06947077777606267,10.752796674693997,-0.012711081117597667,44705.29,44695.95,45901.29
596,46760.62,49382.99,46622.99,49322.47,56850.352228,2021-08-20,2721131744.2778172,1950404,29725.885112,1422944576.3472955,0.05478648486696702,0.059024024916692716,10.806135037127264,0.06437905621205253,46760.62,44705.29,44695.95
597,49322.47,49757.04,48222.0,48821.87,46745.136584,2021-08-21,2290966131.376161,2069725,23119.673786,1133342367.7445276,-0.01014953225173032,0.03112252894066337,10.795933647187153,-0.17775115277162645,49322.47,46760.62,44705.29
598,48821.88,49500.0,48050.0,49239.22,37007.887795,2021-08-22,1807169840.1691713,1610192,18587.877552,907708162.1109709,0.008548216496374161,0.02969979853295285,10.804445739393069,-0.20830506659237957,48821.87,49322.47,46760.62
599,49239.22,50500.0,49029.0,49488.85,52462.541954,2021-08-23,2616721363.685172,2143309,26218.97512,1307817635.390983,0.005069739122593786,0.029874559345172403,10.809502670658368,0.417604329234051,49239.22,48821.87,49322.47
600,49488.85,49860.0,47600.0,47674.01,51014.594748,2021-08-24,2486079315.5644236,1692896,24702.923443,1203899649.6998262,-0.03667169473527865,0.04566685223035088,10.772141664652592,-0.02759963875310467,49488.85,49239.22,48821.87
601,47674.01,49264.3,47126.28,48973.32,44655.830342,2021-08-25,2149442271.5264206,1559186,21796.877672,1049712097.3482182,0.027254053099372122,0.04484665753940153,10.799030939008446,-0.12464598488747758,47674.01,49488.85,49239.22
602,48973.32,49352.84,46250.0,46843.87,49371.277774,2021-08-26,2333900030.229628,1532753,23686.563496,1120008931.619874,-0.04348183868277655,0.06335776296154716,10.754575435989532,0.10559533650782882,48973.32,47674.01,49488.85
603,46843.86,49149.93,46348.0,49069.9,42068.104965,2021-08-27,2007071230.219995,1320503,21727.05079,1036769755.559603,0.047520422100142845,0.059814242464220506,10.80100109117684,-0.14792351217707422,46843.87,48973.32,47674.01
604,49069.9,49299.0,48346.88,48895.35,26681.063786,2021-08-28,1303966035.7705495,793012,13895.763677,679193791.5995204,-0.0035571704853688546,0.019403340948320715,10.79743757891689,-0.3657650182199026,49069.9,46843.87,48973.32
605,48895.35,49632.27,47762.54,48767.83,32652.283473,2021-08-29,1588661416.3603797,1193046,16157.043096,786599088.6916698,-0.0026080189629483774,0.03823942358526927,10.794826153147854,0.22379991048682246,48895.35,49069.9,46843.87
606,48767.84,48888.61,46853.0,46982.91,40288.35083,2021-08-30,1932344430.923926,1204012,19637.84056,942218565.0215595,-0.03660055479184632,0.04174082756177023,10.75753919754622,0.2338601330382981,48767.83,48895.35,49069.9
607,46982.91,48246.11,46700.0,47100.89,48645.52737,2021-08-31,2303799571.3822727,1300400,24426.21235,1156878830.6908386,0.0025111258540604364,0.0329079233278654,10.760047175792012,0.20743406885190696,46982.91,48767.83,48895.35
608,47100.89,49156.0,46512.0,48810.52,49904.65528,2021-09-01,2386074445.415852,1280384,25102.36864,1200480555.049387,0.036297190987261585,0.05613482038237494,10.795701142379043,0.02588373439603231,47100.89,46982.91,48767.83
609,48810.51,50450.13,48584.06,49246.64,54410.770538,2021-09-02,2704192314.674689,1549849,28351.807225,1409412062.219681,0.008935165807527845,0.03823090559799518,10.804596420922662,0.0902944872120155,48810.52,47100.89,46982.91
610,49246.63,51000.0,48316.84,49999.14,59025.644157,2021-09-03,2949574478.071738,1645163,29625.443383,1481238133.394633,0.015280436448138701,0.05448413424431283,10.819761084262362,0.08481544321775436,49246.64,48810.52,47100.89
611,49998.0,50535.69,49370.0,49915.64,34664.65959,2021-09-04,1733527136.4442587,1225830,16739.70385,837225473.735276,-0.0016472658906356852,0.023314732589303618,10.818089659485382,-0.412718656694422,49999.14,49246.64,48810.52
612,49917.54,51900.0,49450.0,51756.88,40544.835873,2021-09-05,2049212025.844659,1417660,21557.235864,1090239906.6856637,0.03684756901081254,0.04908094429332856,10.854312649150868,0.16963029069226176,49915.64,49999.14,49246.64
613,51756.88,52780.0,50969.33,52663.9,49249.667081,2021-09-06,2549290983.0568776,1678015,24620.352525,1274643403.547947,0.017524626677651423,0.034984141238807255,10.87168549031559,0.21469642238203757,51756.88,49915.64,49999.14
614,52666.2,52920.0,42843.05,46863.73,123048.802719,2021-09-07,6004105772.870442,3321711,57935.601976,2832268574.038726,-0.11017445724202612,0.19133618905483968,10.75499930769892,1.4984697361836772,52663.9,51756.88,49915.64
615,46868.57,47340.99,44412.02,46048.31,65069.3152,2021-09-08,3000605793.9389606,1796101,31796.7476,1466544608.2678735,-0.017501280709012468,0.0624932657429062,10.737446341770063,-0.4711909928242428,46863.73,52663.9,51756.88
616,46048.31,47399.97,45513.08,46395.14,50651.66002,2021-09-09,2351862983.5182414,1567586,24183.38803,1122994690.9093316,0.007531872505201598,0.0409763137887145,10.744949991349275,-0.22157379612318395,46048.31,46863.73,52663.9
617,46395.14,47033.0,44132.29,44850.91,49048.26618,2021-09-10,2243698626.0395164,1569941,24358.59799,1114490733.8792434,-0.033284305209554166,0.0625218503489805,10.711099157136179,-0.03165530684220219,46395.14,46048.31,46863.73
618,44842.2,45987.93,44722.22,45173.69,30440.4081,2021-09-11,1380370764.0127168,1060890,14804.3426,671123069.5623685,0.007392367011431311,0.02822586759793229,10.718270116700179,-0.3793785087471159,44850.91,46395.14,46048.31
619,45173.68,46460.0,44742.06,46025.24,32094.28052,2021-09-12,1464780920.2199812,1179808,15735.45104,718436012.7588656,0.01885079984628213,0.03802966683254502,10.736945220644989,0.05433147987263687,45173.69,44850.91,46395.14
620,46025.23,46880.0,43370.0,44940.73,65429.15056,2021-09-13,2930668118.2616343,1703512,32041.05972,1435586958.7798681,-0.02356316307381845,0.07626251949202643,10.713099789488119,1.038654535945335,46025.24,45173.69,44850.91
621,44940.72,47250.0,44594.44,47111.52,44855.85099,2021-09-14,2072259519.0619197,1210258,22182.46649,1025156547.7189184,0.048303631984534245,0.05909028604793153,10.760272836085495,-0.3144362932105289,44940.73,46025.24,45173.69
622,47103.28,48500.0,46682.32,48121.41,43204.71174,2021-09-15,2056996398.8439617,1176050,20903.53535,995198313.7474111,0.02161484295785776,0.03858924474049366,10.781482471404964,-0.03680989689323022,47111.52,44940.73,46025.24
623,48121.4,48557.0,47021.1,47737.82,40725.08895,2021-09-16,1948447232.9107177,1176129,19907.79151,952502982.8119017,-0.007971089785417718,0.031917192766627765,10.773479234836783,-0.057392416015226044,48121.41,47111.52,44940.73
624,47737.81,48150.0,46699.56,47299.98,34461.92776,2021-09-17,1637122049.4128377,1033968,16599.46162,788563444.4133477,-0.009171556047501861,0.03038346333859895,10.764265151646955,-0.15379122186054794,47737.82,48121.41,47111.52
625,47299.98,48843.2,47035.56,48292.74,30906.47038,2021-09-18,1491461627.9514225,976346,15219.90487,734476256.0995072,0.020988592384182825,0.03821650664545734,10.785036517783894,-0.10317058885274621,47299.98,47737.82,48121.41
626,48292.75,48372.83,46829.18,47241.75,29847.24349,2021-09-19,1421642879.4932063,909785,14346.79979,683249734.0721828,-0.021763101086602066,0.031964425301934586,10.763033314502376,-0.03427201090828669,48292.74,47299.98,47737.82
627,47241.75,47347.25,42500.0,43015.62,78003.524443,2021-09-20,3457139274.300071,1842231,36108.362951,1600107748.5660272,-0.08945752432964482,0.1026052167838829,10.669318584528233,1.6134247361614564,47241.75,48292.74,47299.98
628,43016.64,43639.0,39600.0,40734.38,84534.080485,2021-09-21,3551997786.6903553,1820721,38942.74356,1637800328.5038831,-0.0530552827928914,0.09389389780326869,10.61482773230241,0.08372129450089294,43015.62,47241.75,48292.74
629,40734.09,44000.55,40565.39,43543.61,58349.05542,2021-09-22,2482639471.907596,1304011,29321.5066,1248027083.190341,0.06897220485347777,0.08433133034271795,10.681518243616091,-0.30975702243128267,40734.38,43015.62,47241.75
630,43546.37,44978.0,43069.09,44865.26,48699.57655,2021-09-23,2147211305.482089,1196106,24503.00365,1080404499.5649571,0.030287025072353924,0.04383626006025309,10.711419054878634,-0.16537506563803772,43543.61,40734.38,43015.62
631,44865.26,45200.0,40675.0,42810.57,84113.426292,2021-09-24,3596718231.0505486,1819744,41952.776582,1794510963.7797813,-0.045796903885099605,0.10085754545944903,10.664540313696463,0.7271900959064912,44865.26,43543.61,40734.38
632,42810.58,42966.84,41646.28,42670.64,33594.57189,2021-09-25,1428238748.2095258,949787,16555.7295,703947971.383276,-0.0032688181286028017,0.03084658044810413,10.661266374897782,-0.6006039300625283,42810.57,44865.26,43543.61
633,42670.63,43950.0,40750.0,43160.9,49879.99765,2021-09-26,2124657079.2797766,1374145,24762.74447,1055225792.1285858,0.01148963584554541,0.07499303385021501,10.672690271795993,0.4847636044693171,42670.64,42810.57,44865.26
634,43160.9,44350.0,42098.0,42147.35,39776.84383,2021-09-27,1728912299.8034244,1001487,19307.85346,839585982.3907081,-0.023483059899121694,0.05217685451415517,10.648927090753675,-0.2025492040094352,43160.9,42670.64,42810.57
635,42147.35,42787.38,40888.0,41026.54,43372.2624,2021-09-28,1816305387.8388581,1045389,20710.0903,867306872.2124455,-0.026592656477809395,0.04506522948655129,10.621974453340288,0.09038973995438804,42147.35,43160.9,42670.64
636,41025.01,42590.0,40753.88,41524.28,33511.53487,2021-09-29,1399625476.0563762,884909,16338.4266,682466342.7870586,0.012169893438173318,0.04475611340496937,10.634033595378735,-0.22735100694216948,41026.54,42147.35,43160.9
637,41524.29,44141.37,41410.17,43824.1,46381.22781,2021-09-30,2005486003.5646772,1197815,23348.93974,1009687948.2258337,0.05538469170695026,0.06577355085421098,10.687939173354948,0.38403770492533074,41524.28,41026.54,42147.35
638,43820.01,48495.0,43283.03,48141.61,66244.87492,2021-10-01,3076094886.592474,1771237,34156.88321,1585411525.337827,0.09862161145102433,0.11894041101314219,10.781902154899134,0.4282691090320234,43824.1,41524.28,41026.54
639,48141.6,48336.59,47430.18,47634.9,30508.98131,2021-10-02,1459064880.5324447,996116,15180.50362,726007609.1562026,-0.01052520065805862,0.018827999069411825,10.77132096484194,-0.5394514466689856,48141.61,43824.1,41524.28
640,47634.89,49228.08,47088.0,48200.01,30825.05601,2021-10-03,1482764462.1905775,1114294,15426.81514,742443046.4075491,0.011863573107862901,0.04492673332509011,10.78311450750755,0.010360054201363988,47634.9,48141.61,43824.1
641,48200.01,49536.12,46891.0,49224.94,46796.49372,2021-10-04,2258464361.1263566,1437692,23032.4914,1112232800.7886517,0.021264103472177665,0.0548779969132787,10.804155684613745,0.5181316687573474,48200.01,47634.9,48141.61
642,49224.93,51886.3,49022.4,51471.99,52125.66793,2021-10-05,2618101829.0177226,1641651,26687.41046,1341045872.9987288,0.045648820628084064,0.05817986942795046,10.848793055198403,0.11387977573461683,49224.94,48200.01,47634.9
643,51471.99,55750.0,50382.41,55315.0,79877.545181,2021-10-06,4236927265.381522,2443126,40664.027517,2158326113.6632404,0.07466216091509192,0.10428176567488447,10.920799398469011,0.5324032929087492,51471.99,49224.94,48200.01
644,55315.0,55332.31,53357.0,53785.22,54917.37766,2021-10-07,2983143121.088643,1703147,26485.89849,1438826617.038987,-0.027655789568833078,0.035710205188466015,10.892753987217507,-0.3124804031526137,55315.0,51471.99,49224.94
645,53785.22,56100.0,53617.61,53951.43,46160.25785,2021-10-08,2522087625.0940795,1548832,22643.19334,1237799956.8681743,0.003090254162760653,0.04615375748207406,10.895839476359098,-0.15945990473573524,53785.22,55315.0,51471.99
646,53955.67,55489.0,53661.67,54949.72,55177.08013,2021-10-09,3024862790.6955924,1609483,27686.74749,1518044340.2089689,0.018423457627344764,0.03386724694550178,10.914173864277384,0.19533734645288603,53951.43,53785.22,55315.0
647,54949.72,56561.31,54080.0,54659.0,89237.836128,2021-10-10,4923958325.389876,2427176,44656.915748,2464422246.842279,-0.005290654802244665,0.04515600807429042,10.908869164400691,0.6172989929469106,54949.72,53951.43,53785.22
648,54659.01,57839.04,54415.06,57471.35,52933.165751,2021-10-11,2994673617.7236485,1690409,26858.829013,1519825843.1170495,0.05145245038283708,0.06264255426506998,10.95904184174268,-0.4068304651059187,54659.0,54949.72,53951.43
649,57471.35,57680.0,53879.0,55996.93,53471.2855,2021-10-12,3017210682.8859496,1554412,26157.44247,1477084242.54916,-0.025654869774244027,0.06613730145542084,10.933052146785965,0.010166022405146524,57471.35,54659.0,54949.72
650,55996.91,57777.0,54167.19,57367.0,55808.44492,2021-10-13,3123307687.477303,1610489,27985.13207,1566812325.67564,0.024467242924654187,0.06446444991339696,10.957224504089886,0.043708682111261554,55996.93,57471.35,54659.0
651,57370.83,58532.54,56818.05,57347.94,43053.336781,2021-10-14,2481915791.591235,1372048,21940.264979,1265138476.8655941,-0.0003989832463640042,0.02988435063602876,10.956892202121628,-0.22855157776361856,57367.0,55996.93,57471.35
652,57347.94,62933.0,56850.0,61672.42,82512.908022,2021-10-15,4959389368.726733,2649137,43913.676331,2638969873.669803,0.0754077653007239,0.10607181356470693,11.029592108337727,0.9165275955663912,57347.94,57367.0,55996.93
653,61672.42,62378.42,60150.0,60875.57,35467.88096,2021-10-16,2173374058.808911,1360379,17286.46284,1059536457.6160173,-0.012920686426769024,0.03613316941349145,11.016587223790745,-0.5701535455453421,61672.42,57347.94,57367.0
654,60875.57,61718.39,58963.0,61528.33,39099.24124,2021-10-17,2371696294.7973056,1331655,19289.94298,1170524004.7692945,0.01072285647592297,0.04526265626753063,11.027252998134287,0.10238447242155169,60875.57,61672.42,57347.94
655,61528.32,62695.78,59844.45,62009.84,51798.44844,2021-10-18,3195091233.4205527,1629184,25859.08539,1595447836.139042,0.00782598972310633,0.046341749620337463,11.035048361111599,0.32479421076356396,61528.33,60875.57,61672.42
656,62005.6,64486.0,61322.22,64280.59,53628.107744,2021-10-19,3370863940.269437,1755708,27436.545484,1724665979.8435092,0.03669007315468287,0.051024101048937495,11.071012998402978,0.035322666201466735,62009.84,61528.33,60875.57
657,64280.59,67000.0,63481.4,66001.41,51428.934856,2021-10-20,3362878816.4045925,1823286,27623.990526,1806653764.6708326,0.026770445013028166,0.05473814101581829,11.097431384416726,-0.041007840487268465,64280.59,62009.84,61528.33
658,66001.4,66639.74,62000.0,62193.15,68538.64537,2021-10-21,4407757970.879756,2181665,32008.51421,2060110973.8058941,-0.05769953364625591,0.07029759974788422,11.038000144045306,0.3326864645730434,66001.41,64280.59,62009.84
659,62193.15,63732.39,60000.0,60688.22,52119.35886,2021-10-22,3229377744.3114257,1555280,25440.69118,1576807744.195897,-0.02419768093431507,0.060012879231876815,11.013504889020975,-0.23956246029319506,62193.15,66001.41,64280.59
660,60688.23,61747.64,59562.15,61286.75,27626.93678,2021-10-23,1686121722.2187824,982103,13352.56908,815306581.3357304,0.009862208866529665,0.03601176043526064,11.023318948478941,-0.4699294583763036,60688.22,62193.15,66001.41
661,61286.75,61500.0,59510.63,60852.22,31226.57676,2021-10-24,1889694558.9504948,1052085,15682.1686,949151331.8623388,-0.007090113278971355,0.03246003418357153,11.01620358090548,0.13029457477189044,61286.75,60688.22,62193.15
662,60852.22,63710.63,60650.0,63078.78,36853.83806,2021-10-25,2309339650.1093802,1270453,18577.25472,1164150305.9348185,0.036589626475418635,0.05029611080746105,11.05213970036997,0.1802074349439513,60852.22,61286.75,60688.22
663,63078.78,63293.48,59817.55,60328.81,40217.50083,2021-10-26,2492606133.3189454,1334460,18699.28475,1160289812.695996,-0.04359580194797685,0.055104585091848644,11.007565046393593,0.09127035193793853,63078.78,60852.22,61286.75
664,60328.81,61496.0,58000.0,58413.44,62124.49016,2021-10-27,3688306192.972418,1913083,29983.43122,1780494793.5603175,-0.03174884437468595,0.05794909596260891,10.975301279325166,0.5447128458479105,60328.81,63078.78,60852.22
665,58413.44,62499.0,57820.0,60575.89,61056.35301,2021-10-28,3677629851.0596066,1878275,30447.44205,1835335717.8149135,0.0370197338146836,0.08010142871229635,11.011652238106715,-0.01719349562868111,58413.44,60328.81,63078.78
666,60575.9,62980.0,60174.81,62253.71,43973.90414,2021-10-29,2706090987.3096256,1417344,22262.86881,1370325591.0001447,0.027697648734892777,0.04630868051485826,11.038973410944614,-0.2797816775463511,60575.89,58413.44,60328.81
667,62253.7,62359.25,60673.0,61859.19,31478.12566,2021-10-30,1937860260.4380624,1197748,15583.51105,959369103.6133327,-0.0063371333752049175,0.02708674343854261,11.032615952069918,-0.284163499338542,62253.71,60575.89,58413.44
668,61859.19,62405.3,59945.36,61299.8,39267.63794,2021-10-31,2396556477.343494,1563417,19362.08206,1181449065.6191804,-0.009042957077194158,0.0397667670721198,11.02353185927624,0.24745794473710725,61859.19,62253.71,60575.89
